,0
656,10/10 best gam ever i like
657,"its not very fun, because its small map only"
658,Idk how I got this but It just show in the notifications. And this is so cool!
659,yes
660,"i found the cost,m not lost anymor, false information, not recomebd,"
661,Not really that interesting.
662,Short but good. Still better than some games I have in my library.
663,Better than fortnite and hunt down the freeman
664,Better than hunt down the freeman.
665,"Screw Half-Life 2 and the Beta, this is where it hits hard"
666,"An Interesting Playable Tech Demo with Developer Commentary which shines the light on the behind the scenes of Half Life 2's Development. Good on Valve for making it free, instead of charging money like developers these days."
667,I SpeedRan this bitch
668,Hold on i gotta go do the dishes brb
669,HDR
670,Nice game for 10-20 minutes!
671,A nice extra level. And the best thing is: there is no Alyx.
672,"Welcome. Welcome, to City 17. You have chosen, or been chosen, to relocate to one of our finest remaining urban centers. I thought so much of City 17, that I elected to establish my administration, here, in the citadel, so thoughtfully provided by our benefactors. I am proud to call City 17 my home. And so, whether you are here to stay, or passing through to parts unknown, welcome, to City 17. It's safer here."
673,looks like michigan
674,yes
675,Very Interesting
676,"20 minutes dlc. Way too short to bring anything to the table, waste of time."
677,this game has it all. it's half life 2..... but you get lost on a coast! groundbreaking experience
678,"Wow, I got really surprised of how short this game is. I didn't realize it was just a tech demo.
The short gun play was fun though."
679,game
680,"Nothing but a short story about the map! It is also boring as hell, but it is quite a helpful game."
681,Short and sweet tech demo 7.5
682,"too hard.
0/10."
683,good
684,This is like a tech test/demo. It's very short but fun. I played it a few times and messed around quite a bit.
685,"For a free little side episode, this is alright. I did get stuck a few times but maybe that's because I'm an idiot."
686,a nice inside of scraped ideas and game engine workings.
687,i shat myself while playing this 0/10 whould shart again
688,"Half-Life 2: Lost Coast for citizens of the world
Half-Life 2: Found Coast for the combine"
689,"ehh its free with Half Life Two and its a very short (one single map I think) free little piece of Half Life content. So you might as well check it out.

Also I only played for 12 minutes and I beat it (thats how short it is)"
690,
691,Good
692,How the hell do you lose a coast
693,cool tech demo but not much past 45 mins
694,what a half life
695,You kill things and you win the game.
696,fuck helicopters
697,"If you're interested in learning about how the half life 2 developers made the game, then this is for you. And there is a little side mission while you learn."
698,"it takes longer to install than to play. a bit pointless, sorry..."
699,Cool. I love Half life and Sourse engine. It turned out to be real interesting and useful.
700,"A great tech demo, convinced me to swap from the Quake 1/idTech 1 Engine over to the Source Engine.

"
701,"10/10, best game of the year."
702,"Very Accurate
We are in the Lost Coast
100% will buy again"
703,">just a gamee
>thats it"
704,iz nice
705,⠀
706,"A fun, free cut-content map from Half-Life 2. Great voice acting work, fun gameplay. There's not a lot I can say about it."
707,YES
708,short and sweet
709,Best game on steam
710,l
711,It's a tech demo; I have no clue why people assumed that this was a full half-life game for free. It's cool to see some behind the scenes content.
712,EZ Game
713,nah
714,"Brief but good game with a bit of weird, sudden and silly ending."
715,"Nice little extra to Half Life 2, would have been great to see it in the full release."
716,Playable tech demos don't age well
717,nice game
718,"Good experience, nothing more"
719,Add sex
720,Black Mesa prototype
721,Half life is the best life
722,Actually quite interesting to hear about the development process and to get some insight into how far tech has come.
723,"This is such a nice tech demo of sorts. It's not too often you see unfinished/scrapped projects like this released. I'm a sucker for developer commentary, and getting to go through seeing all of the effort put into these games makes me appreciate them just that much more."
724,When the lost coast was found
725,"Really just a product demo- nothing of real interest here, even diehard HL2 completionists will find this to be a pretty mundane level worthy of being cut from the main game."
726,"A great demo level, as a Half Life completionist I played it through and was not disappointed, its really well laid out and I could have seen this in the game itself, the commentary track is interesting and gives great insight into the HL2 game development process."
727,It's more Half-Life 2.
728,"A ""lost"" side quest from Half Life 2. This software is more or less a demo version for the Half-Life 2 games to test if the PC you're playing with is compatible with the software and its game engine. This game is only less than 1 GB and can be finished for a minimum of 30 mins. In short, if its laggy means your device isn't compatible with the Half-Life 2 games. Otherwise, congrats! You can enjoy playing the rest of the Half-Life 2 games."
729,Yeah it's a nice little minor thing.
730,"A half an hour playthrough which includes a unique dedushka NPC(in a way that we won't see him again), ambush with a squad of standard Alliance troopers, two or three headcrabs, one helicopter boss fight and zero reasons for Gordon to actually be on the Lost Coast. Valve didn't even bother to add achievements.

An okay mini-game, but not worth a purchase, unless it's included in Half-Life 2 collection pack."
731,Freeman is nowhere and everywhere.
732,nice game
733,The is just one episode.  It is quickly played.  You can then have a complete adventure in one sitting.
734,yeah it's a pretty good tech demo
735,gordon fishman saves village veri funi guy offers him leech
736,It's not exactly anything special but more HL2 I guess
737,yes good. its good
738,fishermab
739,good
740,It's really just a short technical demo showcasing some of the design challenges and ideas that valve had foe HL2. It's great if you're into that kind of stuff but otherwise you're not missing much.
741,"This is absolutely one of my favorites. It's a first person story based action adventure type of game. If you haven't played Half-Life before, I recommend playing the first addition black mesa. that way you will understand why and how all this destruction, aliens came about.  
As you progress into Half-Life 2 you will  love the graphics as well as new weapons and characters. I'm running an Gigabyte MB with an INTEL  2.93ghz dual core with 16gb ddr3 and a   AMD Radeon R9 390x video card with 8gb of ddr4 and I have all the graphic settings for the game on high and my frame rate is average 148.79 fps. So if this old box of mine can run that smooth, then you're going to really dig this game."
742,I like that developer commentary
743,"This is a very interesting game to experience showing off the HDR capabilities of the source angine with commentary explaining the visual and gameplay decisions and designs.

It’s quite interesting how they think of designing a map which will be used for combat and exploration.

If you get the orange box this already comes with it. This was originally a cut level from half life 2 so you get to see that as well."
744,helkp
745,"Apparently, this is free to play now. Very nice with Remote Play Together. I'm glad they added it, really nice addition for this game."
746,is good
747,yes.
748,"got it on the orange box,  a a playable tech demo.....  its ok  ONLY if it is for free"
749,"Please make more levels like this, so playable, but then I am old!"
750,No life: 2nd in the series spinoff
751,Gabe's voice is in it.
752,good game
753,"I don't have to add anything to this game, it can be said that this is a mini version of hlflaif 2, it's a good game"
754,Half-Life 2: Coast
755,"Just a small demo.

It's free anyways. Get it if you want to find out where the rockets that carry all those damn headcrabs come from."
756,the old chap sounds like a good guy to have some tea and crumpets with
757,Kinda interesting
758,"I almost reached the end. Until, i fell into the water and died, after that the 'English Chap' told me ""You did it lad."" And i became baptized as Fisherman."
759,Plenty of action
760,fisherman made me cream everywhere
761,λ
762,"A heart-wrenching tale about a lonely old fisherman who really just wants to give a mute Physicist a nice steak dinner, but is repeatedly tested when his lover fails to show, until at long last the church bells ring and a trail of Combine Soldiers' corpses precede the silent partner's triumphant return."
763,Interactive entertainment slice of cake for taste of future now. Success!
764,Just an interesting technical showcase of Half-Life 2 environments and graphics circa 2005. Interesting to walk around in but nothing much more than a technical showcase!
765,crowbar 2: lost coast
766,these ~10 minutes of Half Life 2 are better than the entirety of Hunt Down the Freeman
767,"Apparently, this is free to play now. Very nice with Remote Play Together. I'm glad they added it, really nice addition for this game."
768,no
769,"my time was five minutes... add more, fix water"
770,10m game play
771,"Still infinitely better than Hunt Down the Freeman in every imaginable way, even based on longevity."
772,"Half-Life 2: Lost Coast review

---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☑ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☐ Good
☑ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☐ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Story }---
☐ No Story
☐ Some lore
☑ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Price }---
☑ It's free!
☐ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☑ 7
☐ 8
☐ 9
☐ 10"
773,(...) - A showcase of the source engine's graphics and technology exhibited in a decent map.
774,"pretty good, campaign is a bit short"
775,"⣀⣠⣤⣤⣤⣤⢤⣤⣄⣀⣀⣀⣀⡀⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⠄⠉⠹⣾⣿⣛⣿⣿⣞⣿⣛⣺⣻⢾⣾⣿⣿⣿⣶⣶⣶⣄⡀⠄⠄⠄
⠄⠄⠠⣿⣷⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣯⣿⣿⣿⣿⣿⣿⣆⠄⠄
⠄⠄⠘⠛⠛⠛⠛⠋⠿⣷⣿⣿⡿⣿⢿⠟⠟⠟⠻⠻⣿⣿⣿⣿⡀⠄
⠄⢀⠄⠄⠄⠄⠄⠄⠄⠄⢛⣿⣁⠄⠄⠒⠂⠄⠄⣀⣰⣿⣿⣿⣿⡀
⠄⠉⠛⠺⢶⣷⡶⠃⠄⠄⠨⣿⣿⡇⠄⡺⣾⣾⣾⣿⣿⣿⣿⣽⣿⣿
⠄⠄⠄⠄⠄⠛⠁⠄⠄⠄⢀⣿⣿⣧⡀⠄⠹⣿⣿⣿⣿⣿⡿⣿⣻⣿
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠉⠛⠟⠇⢀⢰⣿⣿⣿⣏⠉⢿⣽⢿⡏
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠠⠤⣤⣴⣾⣿⣿⣾⣿⣿⣦⠄⢹⡿⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠒⣳⣶⣤⣤⣄⣀⣀⡈⣀⢁⢁⢁⣈⣄⢐⠃⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⣰⣿⣛⣻⡿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡯⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⣬⣽⣿⣻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠁⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⢘⣿⣿⣻⣛⣿⡿⣟⣻⣿⣿⣿⣿⡟⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠛⢛⢿⣿⣿⣿⣿⣿⣿⣷⡿⠁⠄⠄⠄
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠉⠉⠉⠉⠈⠄⠄⠄⠄⠄⠄"
776,it's a coast that's lost
777,A fun extra half life 2 level
778,no
779,pretty swag
780,7/10 halfer lifer nerd editionen
781,it a great game for ppls who want a quick game.
782,very very very very very very very very very very very very very very very very VERY quick masterpiece
783,very short
784,Very techy and i love it
785,"Fun little map, playable and fun even today!"
786,"it claims to be a ""lost coast"" but as you can clearly tell by playing the game, you find it. false advertising at it's most sinister."
787,"Nice small tech demo. Fun and INSANELY short, just jump in and hop out."
788,Probably the closest thing we got to the 3rd game... Still fun for a while though.
789,Now this is closer to gta vice city
790,"good morning, gordon 2: lost coast"
791,"It's got Gordon Freeman what else in hell do you even need. JUST PLAY IT!!


Now slowly turn around and handover those awards. Slowly!"
792,"Its yes, but mostly mostly no. I wasn't expecting it to be 13 minutes long."
793,"I can see why this was cut from the highway 17, since it could really break the pacing. Though this was still a fun experience,  and the music in the chapel was just gorgeous."
794,"it's a nice free demo compere to the prequel, i like it! 10/10"
795,"Though short, I'd personally recommend playing through this little expansion at least once, though I personally think that you should play it at some point after the main game's ""Highway 17"" chapter."
796,"How is it a lost coast, People are literally on the island specifically gordan and the combine, I just don't get it. but seriously its still interesting to hear the devs talk about the engine and game design of the map that they made."
797,Good starter to the Half life series
798,i beat this game in 15 minutes
799,well... yyyyyyyyyyyyyyyyyyyyyyyyyyyy
800,nice game
801,"It's a short game, but good nevertheless, especially on its level design."
802,i found the coast
803,It's a nice but short demo of what's to come in Half-Life 2. 7/10
804,Awesome way to learn about how valve makes their games
805,weryquwetw8e7qweyr237
806,"It's quick and fun! A great small taste of Half Life 2, the greatest game of all time. It's fun to hear the commentary from the developers."
807,"i think its broken, i spawned on the coast."
808,Literally free and amazing
809,for a demo good
810,Short and Sweet
811,"Importante pra quem faz jogo, mais um motivo porque gosto da Valve."
812,Just a fun battle.....
813,it's ok tbh
814,"hold w and a and the beginning to start without the power armor, see how far you get"
815,Fun little tech demo. Beat it in half an hour but hey it came free with half life 2 so I ain't complaining.
816,"Shorter than a hunchback garden gnome named Quasignomo, but still pretty fun."
817,My Beloved Fisherman...
818,fun
819,
820,"longest game i ever played, 10/10"
821,Who lost the coast?
822,GREAT GAME HAHAHAHH IF ONLY DOOZIE WAS A CHUNKER OH WAIT HE IS LEDSIR IS DOG SHIT XDEA
823,"should have been kept in half life 2. its a nice 11 minute experience, and thats if you dont know what to do"
824,"So.... it's basically a Tech Demo.....

It's fine I guess...."
825,"it comes packed in with HL:2, very fun little tech demo, very quick, not too easy, I mean for gods sakes it's free just play it bro"
826,"A short experience displaying the features of Half-Life 2. Though it doesn't tie in with the original story, it's still an amazing game."
827,"It's a tech showcase and should be treated as such. I've beaten it in less than 5 seconds, so that's a neat feature. No reason to play this unless you are into the history of Half-Life, if you want to see HDR just play Counter-Strike: Source and get blinded lmao"
828,Better than all other half-life games
829,I enjoyed listening to the devs talk about how the game is designed
830,"A 20 minute long tech demo for HDR, not worth it for a full game experience but if you're a fan of Half-Life then it is definitely worth picking up for what was a cut segment of Half-Life 2."
831,"Valve's HDR from 2005 rivals the new gen graphics. 

10/10."
832,"beat it in 20 minutes

its ok"
833,"Barely a game, well, scratch that. It's not even a game."
834,"Not the most stellar of Half Life playable stuff and the map quality has really shown its age. 
Had to use the command ""mat_queue_mode 2"" help reduce the stuttering (at least I think it helped? some areas are beyond it). There might be more commands to help but that was enough for me in my playthrough testing.
This HL2 map/game is super short and not the best out there, there is probably better ways to spend your time. 
However, this little map has commentary on it if you want to hear dev stuff from years past.

Also this thing has VR support as with all of the Half Life 2 engine, I did not play it VR and as said before theres probably better things to play as that as well.
Also what I'm implying with better things to play I do mean in the realm of Half Life 2, start looking up community mods and maps to play, people have made some awesome stuff and not all of it is on steam."
835,"this is a ""behind the scenes"" chapter. explaining how the source engine works with live visual demonstrations. play this with developer commentary on"
836,yea it good
837,"The coast isn't lost as its title said, actually. but at least, Gaben gives you his email. I'm satisfied"
838,half life 2 lost coast
839,"fuck you freeman
"
840,It exists.
841,"[h1] Nice Graphics [/h1]

Map design is great. Good Demo"
842,"A great extra episode, it's short but a lot of fun, it's my recommendation for anyone who's played the other Half-Life games and wants something more."
843,nice engine bro
844,A neat little showcase of the Source Engine's power's graphically and a little insight on HL2's development. Good tiny experience.
845,needs more boobs and
846,"its a fun ""game"" and its a cool removed level and i think that this game would be more fun if it has the other cut levels from half life 2"
847,It's a neat little side campaign for HL2. Give it a go.
848,abcdefghijklmnopqrstuvwxyz now i know my abc's next time won't you sing with me.
849,i found the coast
850,epic
851,better than all of highway 17
852,"the best of the half life franchise, half life 2 deathmatch in second, Source Particle Simulation Benchmark in third place."
853,Yeah
854,Took me 13 min to beat. Graphics look incredible tho
855,"absolutely life changing, the voice acting, the in depth game mechanics, this had been a long and riveting adventure that has completely change how I view the world"
856,This is a really nice addition to Half-Life 2. It is good if you want just a quick taste of Half-Life 2. I honestly like it better than the main game.
857,fun
858,shitty
859,"So slight that it may as well not even exist. I understand that this showed off some new tech when it was released, but now it's largely pointless for anyone who isn't an absolute Half Life completionist."
860,"now do not wait for a minute, you are! youre that scientific infection chub freedman a fisherman am i right?"
861,Nice to know what the devs go through making half life games.
862,"If you love half-life, playing through this with the developer commentary is a must!"
863,"Short but fun tech demo. Was going to be part of Half Life 2, but was taken out."
864,Excellent gameplay and graphics
865,Its a little adventure with you and Gordon Freeman helping out a Fisherman so the Town doesn't get destroyed by the Combine with sending out head crabs to well ruin the Town. Would play it if you don't have anythin' else to do
866,"[h1] Very short demo-ish game [/h1]
A 20-minute HDR showcase. Literally said in the description. It's good."
867,"It's a free 1 or 2 extra maps. It's pretty cool climbing the cliffside, although a bit boring. Not much else too it."
868,Half Life 2: Lost Coast: Episode 2: Alyx
869,I threw the fisherman's cane into the water
870,"perfect game 10/10, but there is some game called half of a life 2 or smth trying to copy it"
871,good
872,"gordon fishman

1000/10"
873,This is a good training for half life 2.
874,"I bit of half life 2 that was scrapped but thanks to valve we are able to experience it, very nice."
875,11/11 would finish again
876,This game is harder than darksouls
877,H
878,"[h1]A fun little tech demo. (No story to spoil)[/h1]
Lost Coast only takes around 30 minutes to finish but it was enjoyable. This is mostly just a demo for Valve to show off HDR but it's always fun to fight the combine. It's cool to listen to the developer commentary which gets into the technical details of the graphical improvements and design decisions, it also has a couple sections where it will show you extra material as examples of the graphical techniques."
879,nice game.
880,we shall feast on the freeman
881,Cool behind the scenes sort of thing.
882,game ROCKS i go to PLAY
883,"I wonder what a speedrun of this might look like, since playing it like a turtle only took me about 15 minutes"
884,"Reminded me of Half Life : Redemption.


short game, more like a lost level.


its alright for a Quickie."
885,"but the coast is right there
monke sad :("
886,Its nice
887,gordon peeman thinks it's just ok :/
888,ok
889,"man catches fish, meets gordon freeman, ""help"", dies, 10/10"
890,"Half-Life 2 Just got super SUPER ...super C-Riosssss
"
891,"17 minutes of playtime, 4 of which were spent in the settings (somehow the time spent magically got reduced to match my actual playtime)

Well, it was fun and it looked amazing, so I think you should play it too!
Just... y'know... don't buy it on its own expecting a full game."
892,life lost
893,fun little cut area from half life 2 that has no real effect on the story. pretty short but what can you expect. plus it is still fun + more half life 2 gameplay
894,"Judging by your hazard suit, I'd say you were apart of what went wrong. Isn't that right? Now if anyone can end this catastrophe its the science team in the lambda complex at the opposite end of base. With the transit system out I couldn't tell you how to get there, but there's a old decommissioned  rail system somewhere through here beyond the silo complex, if you can make it through the rocket test labs you might be able to worm your way through the old tunnels to track down whatever left of the science team you can trust them,  you can trust all of us. Good luck Gordon"
895,"It's lost content, simple as that."
896,"too hard for me, but it was fun, don't buy this game alone, it's included with Half Life 2."
897,Pretty Wholesome
898,"It's a tech demo. It's like 10 minutes long. What is there to say? Well, at least it was a fun tech demo.

This game does not feature Taiga Saejima"
899,"""Half-Life 2: Lost Coast is an additional level for the 2004 first-person shooter video game Half-Life 2. Developed by Valve, it was released on October 27, 2005, through the Steam content delivery service as a free download to owners of the Windows version of Half-Life 2. Lost Coast serves as a technology demonstration, specifically showcasing the high-dynamic-range rendering implemented in the Source engine. The level was designed with a variety of appropriate environments to emphasize these effects. Lost Coast was the first video game developed by Valve to allow developers to explain various elements of design as the player progresses through the level."""
900,"To understand why this ""game"" exists play it with commentary. [b]Half Life 2: Lost Coast[/b] is a tech demo from 2005 with insightful commentary about Valve HL2 game series."
901,Gabes voice makes me howrny
902,nice
903,7/10 fisherman funny
904,"Very interesting to hear the dev commentary, shame they didn't make more of these.

"
905,GOOD
906,10/10 it really makes you FEEL like Gordon Fishman
907,Really enjoyed this blast from the past! Kinda wish they improved upon it and released it with the game but it was a very pleasant.
908,good coast
909,Pretty good tech demo!
910,"17 minutes playetime, totally worth the time for tech showcase."
911,Pickup that can in 4k
912,A legendary game that defined the development of the genre. Thank you for it
913,"I knew it was short but I had no idea it was this short, it took me 11 minutes, I would say its worth playing if you have the Valve/HF bundle and its just been untouched in your library for years like it was for me."
914,Its a short game but its still very cool. would be worth playing if u got nothin else to do lol
915,How is this coast lost?! It's literally right in front of me!
916,fisherman best character in whole HL series
917,actually pretty cool
918,Lost coast was a good little half life 2 adventure.
919,"A good little taste of half life 2 in a short period, great tech demo."
920,Ultimately a demo but still an interesting peak into Half-Life 2 and its development
921,"It is a very good classic game
You should play the whole thing"
922,bu ne aq ya. tek chapter'lık saçma sapan birşey geldi.
923,Great little demo type thing. Some fun little additions like the dev commentaries.
924,The fisherman is the best character in the franchise
925,"It's an alright tech demo, but probably never gonna play it again
"
926,"u know what
not bad"
927,I'm grateful to thy valve for laying thy knowledge upon us. Praise Gaben!
928,"What should I say honestly?
Half life 2 : Lost Coast is a game where Valve showcases the new 2004 Source HDR Technology and you know what?
I'm writing this review from 2021. (For people who is reading this in 2005), And the graphics is toooooooooooooo amazing for a game in 2005. To be honest, This showcase game is one of my best graphics game in my library.
Yes you read it right 2005! Source engine's graphics (and probably physics too) is Wayyy ahead of the time for its release date."
929,Really wish this was in the game. It's a great level.
930,"
great game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
931,just a fun little 5-10 minute little HL2 level with interesting commentary :)
932,half life 3?
933,HL 2: Lost Coast is a fun little tech demo that is good if you want more Half Life content before Episode 3 or whatever sequel Valve have planned. 7 out of 10 leeches. (This is what Half Life: Source should be and could be if Valve ever put some effort into it)
934,bruh
935,"Originally planned as an additional level for the Highway 17 chapter for the 2004 first-person shooter (FPS) game Half-Life 2, Lost Coast is a playable tech demo showcase that introduces High Dynamic Range (HDR) among a few other things.

I got this through the Steam content delivery service as a free download when I bought Half-Life 2.

My full play time is completing this tech demo twice - once with and once without commentary. The commentary is interesting and well rounded for such a short experience.

Short, fun and free what's not to like."
936,"Simply a behind-the-scenes look at how the Half-Life developers created the Source engine. It isn't connected to the mainline Half-Life games at all besides having the same character models. Don't buy this as a standalone game. Even if you got it in the Valve game bundle, there's no reason to play it unless you're a game engine historian."
937,The man was very nice
938,beach
939,"oh ok
BUT ITS STILL FROM HALF LIFE 2 SERIES SO ITS Masterpiece"
940,"Not really necessary to play. Does not hold any story. Very short, one level. Narration is interesting mode."
941,👌
942,"It is just a waste of time, even if its too short
"
943,it was cool
944,good game
945,"More of an engine demonstrator than a game, but it's free with the rest so I will not complain.

The speedrun in 1 minute 21 seconds by some Youtube hero is the best part."
946,"- - -[ Audience: ] - - -
☐ Your Mom probably would enjoy this
☑ Kids
☐ Everyone
☐ Everyone except kids
☑ Casual players
☑ Pro players
☑ People who plan to take one game and make it their life

- - - [ Graphics/Animation: ] - - -

☐ Potato
☐ Really bad
☐ Bad
☐ Bad, but playable.
☐ OK
☑ Good
☐ Beautiful
☐ Masterpiece

---[ Price: ]---
☐ Free
☐ Buy now
☐ Worth the price
☑ Wait for sale
☐ Maybe if you have some spare money left
☐ Do not buy it
☐ Do not throw money into a trash can

- - - [ Requirements: ] - - -

☐ 90's PC
☐ Minimum
☑ Medium
☐ High end
☐ NASA computer

- - - [ Difficulty: ] - - -

☐ You just need 2 arms
☐ Easy
☐ Easy to learn / Hard to master
☑ Average (Depends on the difficulty set)
☐ Not recommended for beginners
☐ Hard
☐ Dark Souls
☐ Only the best of the best can complete this game

---{Grind}---
☐ Nothing
☐ Only if you care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☑ A bit grindy...sometimes
☐ Go back to the last village and shoot some more scarecrows
☐ Practically a full time job

- - - [ Story] - - -

☐ Only gameplay, doesn't include a story.
☐ There is a story, but most of the game is focused on gameplay.
☐ Better than nothing I suppose...
☑ Average.
☐ Decent.
☐ Amazing
☐ Fantastic!

- - - [ Bugs ] - - -

☐ Game itself is one big BUG
☐ Bugs destroying the game
☐ Lot of bugs
☐ Few Bugs
☑ You can use them for speedrun
☐ Nothing (I've seen)

---[ Game Time ]---
☐ Long enough for a cup of tea
☑ Short
☐ Not too short
☐ Depends on you
☐ Long
☐ Very Long
☐ Endless

- - - [ Enjoyment ] - - -

☐ Better than mobile
☐ One long, tedious grind
☐ Fun at first, but gets old quick
☑ Consistently fun
☐ Can't stop playing, even though I should be finished
"
947,"I think this is a good game and an interesting game and if you buy a bundle that this is in (eg. The Orange Box, half life bundles ETC) then you should play it however it is very short it took me about 20 -30 minutes to complete it although it is short because it was made to showcase HDR lighting when it was first introduced"
948,this game is great but too short when i played for the first time i finished it in 18 minutes.
949,"Way better than the Half-Life 2 base game. This is a shorter mission that packs in a lot of action and some incredible visuals.

This is just ideal for what it is and I wish the main game had missions like this rather than the overly long and boring ones. The pacing here is just so much better and you're not stopped by any dull physics puzzles. The level design is great.

The environment here looks way more interesting than any of the ones in the base game too. The water effects are superb and so is the architecture on the buildings.

This was originally intended to be part of the main game but was cut for some reason. Seriously, this would have been the best part of the main campaign had it been left in.

Gameplay: 7.5/10
Graphics: 9/10 (for the time)
Controls: 7.5/10
Replay Value: 3/10"
950,"Can't say no to more Half-Life 2 even if it's short

8/10"
951,Time played is explaining everything. Ill try to get 100 hours on this. There is so much to explore and play around with!
952,its nice
953,1 issue: its way too long
954,Its a quick HL2 techdemo with cut content
955,Just pure valve game design brilliance.
956,can be done without walk thros or cheating bladerunner1  type half life 2 lost coast to get it. Tips on editors for sdk hlife or grimrock editors etc is ok its like walktros for the village spoils the and paying £64..00 for the game your wasting your money and cheaters are losers .
957,small but good it's a tech demo really well made best of all it comes with half-life 2
958,"For my defiance of not emptying my wallet during the steam summer sale, I have been cursed and banished to this hellish realm of The Lost Coast. Here, I must listen to Lord Gaben's voice whispering me forbidden secrets of game development that I can never use or tell to another soul. My hair has been falling out and I can feel the sprouts of a valve in the back of my head and red paint tumbling down my throat. The echoes of every metallic object has been replaced by the starting intro music of source games. My head twitches every so often and I see the glimpse of thousands of people in another realm, staring at me, but they fade away before I can fully see them. I fear this shall be my fate. Help me."
959,Very good
960,got shot. wouldn't go back. 10/10
961,i hope i havent played this 6 minute game for this long jeeeeeees
962,"Its just a simple little game, I like it."
963,Cool game i reccomend
964,Wonder what do alien leeches taste like.
965,"really good for a 15 minute tech demo, would 100% have my wedding on the lost coast"
966,I feel like I am supposed to explain why I have so many hours on this 15 minute tech demo and game commentary game. Sadly I cannot.
967,um very short. nothing to see here
968,"Fascinating info about the source engine at the time and the development process behind Half Life 2.

Informazioni affascinanti riguardo il motore source dell'epoca e il processo di sviluppo di Half Life 2"
969,"Half-Life 2: Lost Coast (2005)

From the Wiki:
Lost Coast serves as a technology demonstration, specifically showcasing the high-dynamic-range rendering implemented in the Source engine. The level was designed with a variety of appropriate environments to emphasize these effects. Lost Coast was the first video game developed by Valve to allow developers to explain various elements of design as the player progresses through the level. 

Its basically a tech demo that got cut from the final game. Play as Gordon Freeman as you make your way up the mountain to a monastery to destroy a cannon that fires shells filled with headcrabs into a seaside town. Its short and quick with just a little more Half Life action to keep your fix going.

8/10"
970,"Learned more about map building and pacing in 20 minute tech demo than through youtube

It's been 17 years Valve, return to your glory days."
971,this is my favorite video game of all time
972,Not bad show-case.
973,fun tech demo
974,"A great techdemo for the Source engine. Not much gameplay to be had, but that's not the point; rather the point is to show off what the first iteration of the Source engine was capable of. In doing that, this shines marvelously."
975,shit
976,"Short due to its experimentality but interesting introduction to HDR implementation into Source Engine and a commentary accompaniment of the feature's development make an informative playthrough. Though, you should probably skip Lost Coast if you are interested in the series itself rather than how this little game is made and the technologies it uses."
977,"it's beautiful, i've played this game for 5 hours even though it's only a 10min run through"
978,y
979,"very fun tech demo. i don't have much to say bout it, its a grate way of making you feel good about your old hardware."
980,"ok
"
981,nice
982,its half-life 2: lost coast
983,Tech Demo :)
984,very cool
985,"very good looking hdr valve good job

yes"
986,"Not bad for a DEMO.
"
987,Short and fun map.
988,"It has the fisherman, so clearly it's a good game."
989,Any one faces leeches for dinner?
990,A good time killer if you want the feeling of at least somewhat completing a half life game
991,found the coast it's no longer lost
992,"not a game, just a small documentary, you don't get much."
993,Better than hunt down the freeman
994,threaded fred beer no?
995,holy
996,"So I sit down to play this expansion pack, thinking it will take me an hour or two. I mean, it's just a short expansion pack, right?

<finishes game. 19 minutes of play-time>

Oh ok lol. 10/10 the game took longer to download than to play."
997,Neat little tech showcase with an insightful developer commentary.
998,Great Game!
999,Game is gud
1000,Its a game. Also pretty good for those who want a demo of half life 2.
1001,Best Half-Life game ever made.
