,0
4806,"Played the mobile version first, and i was quite surprised that they have a PC Version. Though i doubted it first, its actually really playable on my crappy-ass Laptop. Control needs quite a bit of getting used to, especially if you're migrating from mobile but overall a really great version of the game. A good alternatives for those under-equipped for the real WoT or just have a very small phone screen. Also, i can use the same account on both device so that's already a plus."
4807,great game
4808,"As stated by one of my acquaintances, game bad i go to bed lol"
4809,fun
4810,"nice but work hard
"
4811,"Quick, enjoyable way to waste time. Gets grindy at times but overall a good experience."
4812,very nice
4813,"Very very nice game. Easy to get into. Just be patient until you get a Tier 6 tank, and everything will be unlocked so you get the wonderful 7 v 7 experience. I would recomend WoT, and WoTB, as they are both wonderful games (been playing both since i was younger and they just came out) and I've loved them ever since they released. Sometimes it can be slightly pay to win, but with some skill you can turn those tides quickly."
4814,Fast moving game and Great graphics
4815,"if you like tanks
i would recommend this game
it is fast, realistic and fun
"
4816,kill me already
4817,what you know about rollin down in the deep
4818,"its really one hella of a game 
i remember i used to play it when i was a kid inn my dad's phone i didnt play it that much but i had several accounts it was really on good game unluckily i lost most of my accounts on it (i still have the account that was regitred on my dad's phone as it was connected to his facebook)
this really made a lot of hidden and good memories pop back up"
4819,Good game
4820,"A pretty good concept but terrible execution that isn't helped by the developers. A very toxic playerbase that will rage over anything, pay to win fantasy tanks that can only be obtained by purchasing WarGambling's luck-based containers, countless ingame purchases that you will constantly buy, putting you into crippling debt, as well as a multitude of other problems. Give it a go if you want, it's free to play so you have nothing to lose, and it works as a game to pick up and play every once in a while. But chances are, it will leave you feeling more frustrated and miserable than entertained and satisfied."
4821,:)
4822,A good game. but sometimes boring.
4823,great game. so many boom
4824,good stuff
4825,"not my type of game i like parkour and minecraft like the 64 mins the stack

pls dont kill me canada/shiskma"
4826,sssssss
4827,"this game is only about microtransactions. they dont work to bring a better game, they only work for greed. the devs will ban you for speaking out or using gifs. i do not recommend this game."
4828,"Its a cool game. Id rather show this to a beginner than the normal wot. I played normal WOT for 8 years and this thing is very good. Its a simpler version than wot, and no more arties :D"
4829,"The game has no colorblind mode which makes it unplayable for colorblind players like me. The game goes for red-green color coding for friend enemy, with none of the practices that you could implement to attenuate the issue (you could change the hue of one of the color bars to blue easily enough as a temp solution if you wanted to). Supposedly colorblind mode is coming. I may change the review if it ever arrives, yet this is just bad design."
4830,p2w
4831,I had this game on my Ipad and have 1700 matches this game's poggers. I would recommend if you like tank games
4832,wgg
4833,MMO Casino since 2010 ™
4834,good
4835,very good game. includes a wide spectrum of features  to make it exciting and keeps one entertained
4836,amogus
4837,"UNFAIR,,, phone playrs have uper hand on  me and I NO WIN PLZ FIX BROCKEN GAEM... I braught op premiom tank and I stil no win plz fix gaem"
4838,iTS SUPER SUEPR fun when you first start but when you start getting tiers vll or tier vlll Its not really fun and I keep dying even in a platoon
4839,"my game
"
4840,wr2rx
4841,VERY FUN!!!
4842,"Pros
Requires brain cells in which majority of players dont have
Cons
Pay to win, my user is p2w_tryhard
Toxic players, me being one of them
Game doesn't display winrate next to people, so we cant see if they are skilled or not
Majority of games are listening to 40% whinge

"
4843,really nice game
4844,matchmaking sucks
4845,cool game i like it
4846,"Amazing, easy gameplay."
4847,Very good game 👍
4848,good
4849,it's all fun and game until you reach tier 6. Soviet tanks too op.
4850,very cool!
4851,is better than world of tanks
4852,i love it even my cousin cause its fun
4853,"What can I say, the gameplay is rather interesting, it requires good skills, challenging and fairly fun. Cash shop is annoying but not tottaly p2w, you can get decent results even without spending much, at least in random battles. The problem is, amount of content is lacking, I played only 36 hours and I already getting bored with this game, there is not much difference in battles, maps are small, viable tactics for each of them is limited, the game lacks complexity needed for good replayability. All in all, WoT Blitz is OK for a mobile game, but it's not something you want to sink many hours on PC."
4854,GOOD GAME
4855,ma ta
4856,"This game is consistently awesome - good graphics, good strategy, no two games the same and free for those who want to put in the effort! Good weekly rewards too!"
4857,Not balance tier and type in a single match
4858,to many cheaters and mods and the game loves giving you the middle finger
4859,this is a good game but wg can i habe another premium tank for free plzzzzz i really need that
4860,Good game but RNG its defining factor of this game
4861,ye idk its cool until you get your fade run by some premium idiot with a $50 tank
4862,pog
4863,This game is addictive but the player base is more toxic and negative than any community I've ever seen. The abuse kids hurl at people in this game is really really nasty.
4864,"It has been wonderful experience with WoT. The Gamplay, Physics and Effects are simply awesome. I have been playing this game since very long time back"
4865,"yeah, good,
"
4866,"good
"
4867,"grind :)
"
4868,"aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa bagu
"
4869,"rly good game , much of strategy , skills and soo much luck :D . now really great game for long"
4870,"I remember when this game was enjoyable. Back when there were only a  couple dozen vehicles. But now, 5 years later, there are so many fantasy nonsense tanks that are super annoying to fight against. Not to mention the storm of busted pay-to-win tanks and the culling of free vehicles a couple years back, which its only purpose was to take said free vehicles and sell them for real money. This game has lost its charm, is becoming less and less fun to play and the atmosphere is toxic. It's definitely better than the other versions of this game on console and PC, but it's still there. All in all, if you want to give this game a try, go for it, but try not to spend too much time here like I made the mistake of doing."
4871,It's a fun game with a lot of cool tanks to play but blitz is pay to win
4872,I Think Dad would have liked it. I feel like I am in WWII.
4873,"Leaving aside the fact that the team balancing mechanism is broken fact that affects your winning rate (whether you are an advanced player or not), the game is an addictive one worth playing just for fun.
If the fun turns into a desire to advance and maintain a higher winning rate to prove by statistics that you are a good player, this game is no longer the best choice. In this game the fair play concept doesn't exists.
But as long as you can keep the sense that this game is a virtual reality that has nothing to do with your real life skills, the game can keep its captivating and sometimes even satisfying character."
4874,Too many noobs playing this game...
4875,"World of tanks Blitz is better than World of tanks PC

More balance march making.
Get a tier 10 tank faster.
Not a pay to win game.
A lot of fun modes"
4876,"Bad game and not recomended to play, if you have ""World of Tanks"". -10/10"
4877,Better WoT
4878,"Why I got a feeling that everywhere I go, I always run into a bunch of enemies. It seems the AI knows where I am and ordered to chase player first rather than freely move. I felt cheated.
Try to play again, and still I don't like it. 
Sometimes there is, maybe bot, that do nothing, just sitting there. Every time this happened, my team lost the battle."
4879,"i will compare this to the complete World of Tanks (WoT) game.

Pros:
7-player teams results in fast games, each round ends in a few minutes.
No SPGs, no disturbance of long range arty unlike WoT
Easy enemies, fun time playing instead of WoT where there are many pros and gold round spammers
Easy tank customization, camos, consumables, and gear are easy to select unlike WoT
Japanese Tank Destroyer line is available here and not in the original WoT game

Cons:
Bots can be seen in low tier and between a few games
Researching a module instantly equips it, where sometimes I don't want to use the researched module.
Graphics, physics, and sound are obviously much better in the original game.

TLDR; 
If you want high customization and complex competitive gameplay, go for World of Tanks.
If you want easy gameplay and a fun time, go for this instead"
4880,Fucking pay to win shit. don't bother if u can't afford premium
4881,its fun
4882,oh yay
4883,pretty bad
4884,"Very nice game, I like it!"
4885,-
4886,playing this game feels like i was young
4887,"Good game. Good maps and tank graphics. Tho, I would kindly suggest you to add artillery and a larger map so we can use them. It would be very helpful. Match making can also be better if you guys can modify it.

I too suggest to add tanks that are free to obtain without having to wait a month or so to get one. It would be very nice if there were a log-in schedule on where you can get prizes and one of those prizes would be a free collector tank or a premium tank. 

Overall, its good tank game. Just the subscriptions and the pricing needs to be modified."
4888,A lot of bugs.
4889,nice ass
4890,Great game for those who cannot afford an expensive PC to run the World of Tanks bigger version.
4891,"yay good
"
4892,fun game
4893,"⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄
⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄
⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄
⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄
⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄
⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄"
4894,tnak
4895,"Thousands of battles, and probably over a thousand hours across all platforms. Fun, fast and addictive game. Players are without a doubt one of the most toxic groups collectively. After more than a couple thousand dollars invested over 3 years I just walked away."
4896,its ok.
4897,yes
4898,Up
4899,good
4900,pog
4901,Don't Buy IS-6
4902,its shit game :)))
4903,"Рассинхроны, лаги, баги. 
Баланса нет причем намеренно, осознанно Разрабы не делают баланс. Сливы, в 80% боев турбо бои без шансов на победу у 1 или у другой команды. Куча не играбельных танков что бы вы донатили при прокачке до топа. Стоковые танки просто мусор. Вся система прокачки уже давно устарела и нуждается в переработке. Страдание и боль девиз игры,"
4904,great game
4905,"Good for educational purposes before playing in ""World of Tanks"".

The button ""Start battle"" not working sometimes in coop mode with my friend and required reboot game"
4906,Yes.
4907,shibaa
4908,Wargaming has done absolutly nothing to help new players understand the game. 80% of the players dont know or dont want to know how to play. I dont wnt to play a game where i always have to lose because 5 out 7 players are just trolling.
4909,"its nice and addicting especially if your into tanks
"
4910,is of yes
4911,It was fun until premium tanks became the meta. Almost no point in grinding out a tree to tier X since you can literally buy tier X premium tanks.
4912,This games dogshit. the rng fucking makes your shells unrealistically bend the barrel  and aim at a track or some stupid fucking spot
4913,"I'ma war thunder player


IMO: absolutely WotB are like an AB (if you ever play WT)

but WotB are still fun game, simple mechanism (doesn't complex like an WT), what different? 

-suck your primary secondary armament
-doesn't engine control system for turn on/off 
-more than took quick time for in game (5-10 min) & you has been done your match

- NEVER SUFFER like an WT player 



💂"
4914,"gg
"
4915,P2W with special ammo that always pen.
4916,Very good game
4917,gut
4918,"I've enjoyed playing this game for a long time, only recently on this platform. I would absolutely recommend playing on steam opposed to the Microsoft Store or other mobile platforms."
4919,too much toxic from the community if u newbie player u need strong mental
4920,"Good game but a grind
"
4921,"This game is awesome, both me and my friend think so"
4922,REEEEEEEEEEEEE PLAY ITS A GREAT GAME
4923,хуета
4924,"Stop looking at this game page, just go away and do something better with your life. Don't do the mistake we all did, you'll regret your every life decision after playing this game. Go outside, smell some grass and air."
4925,"Game i amazing :)
"
4926,Very good game!
4927,"A very combat simulative game, requires immense strategies to secure those victories...
Just try it and you'll know what I am talkin' about.
Gets very diverse after you dive in, new tanks,passes etc.
Very fun game! NGL"
4928,"I played this game ever since the beta. this game has become more and more P2W with game breaking premium tanks that costs 20-49.99 dollars which can wipe out the entire team in platoon. Loot chests and limited time offer tanks that can ignore regular tanks. This WOT franchise is dead now in mobile, console And in PC becuase of these Freemium p2W tanks. game is very VERY stressful too with toxic community. almost as bad as EVE Online or LoL"
4929,"lot of pays stuff , but still playable"
4930,fun game good graphics
4931,"Great game, but the coinage system is confusing. What can buy tanks vs what is for upgrades and how to do anything with the XP at all? Aside from that it is fun. 

If they simplified the currency packages I might spend some cash on them."
4932,I really hope this game get more tanks if not its fine
4933,probably the best game for free
4934,fun
4935,"I have been playing this game since before it was even available on Steam (2014 when it was still mobile only) and I have watched it change a lot over the years; I'm sorry to say that this change was largely for the worst. I have been playing this game a LONG time and I have become very acquainted with the mechanics and support team. Which, on a positive note I would like to add that the support team is very efficient. 

I would like to preface my statement by saying that this is in no way a military simulator game, it is an arcade game. The armor, speed, and gun calibers used on the vehicles shown are frequently unrealistic and they are seldom true to real-life information, but rather simply adjusted to make the game 'balanced'. DO NOT go for this game if you want a military simulator, this is a tank arcade game. I think of this game as the CS-GO of tank games, which you will come to see as a fitting analogy if you are familiar with the games. If you are looking for a military vehicle simulator I recommend you play War Thunder instead. However, if you simply want a 'no respawns' team based arcade-like shooter game with advanced mechanics and concepts, then this is perfect for you. Think a 3D version of the TankWars Flash Player game. 

I am giving this this game a negative review because in recent years this game has gotten way too 'pay to win' or P2W as some youtubers will denote it. If you have $500 to throw away then this is the perfect game for you. I am completely serious when I say you will need to spend at least $100 to have fun with this game (tier VII or higher) as it currently stands. Money is used to purchase 'premium' or 'collector' tanks which earn more in game currency than the 'free' vehicles, however they do almost nothing to aid you in progressing up the research tree. The real killer for progression in this game isn't how much you have to work to grind up the tech tree, it's how much you have to work to grind to research the best modifications to make you 'free' tank actually playable. This is all the more paramount when you consider that you will have to play in your 'free' tank against 'premium' tanks that are certifiably over powered. I am completely serious when I say ""certifiably [OP]"". I implore you to look up the opinions of players with regard to the ""Smasher"" and ""Annihilator"" tanks. With regard to these abominations, I wrote and sent a two page report to Wargaming detailing how messed up these abominations, called 'tanks', are. There response? ""We believe these vehicles do not imbalance gameplay."" Don't believe there broken tanks? Play the game. Or, even better, play them yourself if you are fortunate enough to. 

I hope you love GAMBLING with REAL MONEY. Whenever Wargaming releases a new tank, it always comes in the forms of crates. Frequently such crates have 5% drop chances with no guarantee you will get the tank. Mind you, these crates regularly cost at least $5.00 or more per crate. Also, that OP tank afore mentioned, the 'Smasher', it was most recently available with crates that had a 5% drop chance and no guarantee of getting the tank. 

Ultimately, this was a game I once truly enjoyed, however it has greatly fallen over the years and it just isn't the same anymore. Trust me, there is just better stuff to play out there; it isn't worth the time or the inevitable disappointment. 

For context on this review, I am not some ""aggro'd noob"". I have completely researched the American, German and British tech trees. I have 20 tier VIII premium tanks, 3 tier X premium tanks, 3 tier IX premium tanks and 15 tier VII premium tanks plus dozens of others at lower tiers."
4936,totul
4937,Good game BUT dota 2 is better
4938,"This game is a payytowin trash. Everybody should keep distance from this game. There are a lot more freetoplay games with less paytowin mechanics. The community is very toxic, developers communicate like idiots and often say bullshits. The game is full of lootboxes with exclusive items. Premium tanks are dominating the tournaments.
I am done with this trash. I have 666 hours. That was totally enough."
4939,y e s
4940,This is a good game for tank enthusiasts
4941,that is so good
4942,"Holy shit is Wargaming trash. 

You are fucked if you ever change phone numbers.
You are fucked if you ever change email addresses.
You are fucked if you want to merge your steam account with your wargaming account.

Don't give them your money."
4943,yes
4944,"i dont like premium tanks they're coarse, rough and they get everywhere"
4945,"fun game. although being new to it, i do not have the gripes the others would have"
4946,"yes
"
4947,"Basically World of Tanks lite.
It's mostly the same game, with the same roster of tanks and overall gameplay mechanics, but a few things toned down to be more ""noob friendly"".
There's no more friendly fire, you don't brake your tracks going down/off steep hills, and they've changed consumables quite a bit. Also matches are only 7v7. Each person needs to decide for themselves if they prefer the more ""hardcore"" style of WoT or the more laid back style of WoTB, but given that the core game is basically unchanged that makes this a must try game!

As far as legitimate negatives/criticisms I only have 2:
1. This game doesn't scale UI up for 4k (At all. Period. End of story. Unless there's a mod for it and who knows if it's still compatible after any patches.). It's 2021, and there's even cellphones and tablets that are above 1080p. If your devs aren't designing your game to be UHD ready then wtf are you paying them for????
2. The community is quite a bit smaller so queue times for some tiers can be pretty long at times. Smaller matches help to mitigate this for the most part, but doesn't fully resolve it."
4948,yes
4949,VERY BAD GAME DO NOT PLAY.. THERES A NORMAL PC GAME VERSION NOT A FUCKING PHONE VERSION GO PLAY FULLY ON worldoftanks.eu
4950,yer ye
4951,"Like Wii Tanks, but better (somehow)"
4952,"I dont recommend it, 99% when you lose its because of your team being inactive, heavy tanks in the back of the team, light tank players acting like mediums and not spotting. 


this is just a joke."
4953,Very fun free game but would like to be able to play with more then only one friend
4954,the game is good but but in can invite only one to play with you i want to play with two of myfriend and i want more tank it in the present world
4955,"As a 8+ year wot player, and a similar time in war thunder, i thought this wold be too simple to be fun.  first impressions were the combat was too easy... but then again I am playing with other players who just started.  

When it started to shine was as I played 10 games or so, the system to progress was just a joy.  simple but not boring, and rewarding enough to keep me clicking play.  Just a wonderful combination of some no-stress gameplay and a slick progression system.  It accomplished what it aimed to do, and very few games can make that claim."
4956,如果是德系的粉丝，我很不建议，但是如果你是苏系的玩家，那我只能说，你来对地方了！（身为德系玩家的我天天被爆锤）
4957,Nice clean and simple game with good graphics
4958,the game is nice i like it very much!!!!
4959,Somehow ends up being more fun than normal World of Tanks.
4960,"I've had played this game on mobile , but on pc it takes u fully to another level"
4961,"I highly recommend this game.
Nvm I changed my mind"
4962,"Really good game, if you love tanks. Give it try, you might just like it."
4963,a
4964,amazing game. just p2w.
4965,yes gud
4966,"Very fun game, it's like a breath of a fresh air , after world of tanks in wich is not fun anymore to play random battles... gj wargaming, bad job wargaming :P"
4967,tonk go boom
4968,"Very good and fun tank game, mostly realistic, would be nice if they balanced the fake tanks though."
4969,Love it
4970,Addicting
4971,This game is lots of fun and I would defiantly recommend it to anyone who loves tanks!
4972,"This game is very fun and action packed, it think its more fun than War Thunder because if u loose u can get back into a game almost instantly and when u loose u don't feel like your getting destroyed or your bad. Its very fun and good for beginners to tank games"
4973,"Its a great game, I've had a blast playing with my friend and just messing around with many differnt tanks there are"
4974,I like very play this game very good it take 4mb
4975,Good game
4976,F****NG DOPPPPEPEEEEEE
4977,fuck it
4978,Good
4979,"I like everything about the game. 
1. Can be played on low end pc's/laptops.
2. You got  a bunch of tanks and nations.
3. The physics are also great.
4. You can play it on your phone.
5. There is cross-play between Mobile and PC.
6. The game doesn't take a lot of space - 4GB."
4980,"This has taken all my hours, i have spent at least 4 digits of hours due to my time in mobile. And in the wise words of my friends, ""Gambling is good""


where free m60"
4981,"I do not suggest you play this game. It gets so repetitive after a while. On every single map you need to go one way to win. Every tank gets boring after a while. You either get the greatest team in the world or people who die 2 minutes into the game. You will never be satisfied after playing this game. Switching tanks, going to new tiers, making a new account, nothing changes. You will get hooked but in a bad day. You'll come back to it thinking ""Maybe today will be different"" but today never comes. Do not play the game."
4982,"Top shooting horror ever.
Killed myself after seeing the first soviet tank.
10 IS-4/10 WZ-113"
4983,gooooood games
4984,"so many styles of tanks. while being realistic it does get a bit overwhelming. but the gameplay is great 5 stars
"
4985,its fun because you can upgrade your tanks and theres so many tanks to unlock
4986,"I've play this on the phone for a year and a half straight. perfect way to use a little time, and they overcame WOT normal pay to win flaw with way to accumulate gold/skins/premium etc."
4987,fr
4988,Not skills based whatsoever.
4989,"I strongly do not recommend this game. Play it only if you like to feel bitter and angry at your own will. 
First good side:
- this game is nice to play, the idea is good, it has nice tanks.
Now the bad sides:
- whether you like it or not, your opinion as a player matters to noone on developers side.
- during the day game is full of kids, people with no skills, no idea about the game and full of idiots in general. These people spoil the game, and when I write spoil - I mean it.
- something is wrong with matchmaking. Devs say it is by random, but somehow during the day I get noob teams too often, and opponent always get better team. On your side there are too often  people who don't care at all, and opponent is always quite good organised and wins too often. It changes during night time, and it is only time when you can play the game normally, without getting angry all the time.
- prices of tanks are lower than on WOT PC but still cost a money
- NEVER, I mean NEVER buy surprise crates for gold, unless you are some millionaire's child. These are rip off, and when I say It I mean it. If you hope for a nice tank from these crates - prepare you will have to spend even 300 Euro - can you afford it?

So like I wrote before - strongly not recommended game, and I played about 10.000 battles on it so I know what I write. 
""Free"" games are the worst, as they attract people with no skills and no real will to win."
4990,pro boomery jak dělané
4991,Lovely how u cant even sign in using steam account!
4992,"If I compare it to regular World of Tanks, this game is huge improvement in gameplay because no arty and premium ammo do less damage. However it is still Wagaming so that means garbage monetization and here monetization is even worse than regural World of Tanks as a lot of premium tanks are a lot better than tech tree tanks and some are even hidden behind gambling with loot boxes. You can have bigger inpact here as it is only 7v7 but playing solo is still more frustrating than fun, but not that much as regular WoT.

So do not waste your time or money on any World of Tanks game as it is not worth it."
4993,"easy to play, fun, addictive."
4994,"Very grindy, but a good simulation game for tanks. Also try the real World Of Tanks that's harder but only for the pc. also i'm advertising lol"
4995,"This is a good 5vs5 tank game. what is world of tanks blitz?: world of tanks blitz is a game of 5v5 tank game. here to play you need: dodge attacks, attack, stay together with you team and be the winner team. why game is free? game is free because... is free! i not can say why is free. who age rating can play? ah me recommends 8+ of age because parents need say to kid is only on the game. is not like kill humans but... they are using real bullets! ok. this game is with bots?: yea, i play with players like bots, name of bot and this game need use bots. why. me review is 8.7 out of 10. if you like ok."
4996,Good game
4997,"If you wanna play the game, read this first:
It seems fun when you start, driving tanks, shooting enemies, improving to bigger tanks... But there are major issues about the game:
1) Premium (paid) content: Even though it is free to play, you cannot improve unless you pay money. Premium accounts gain 2x more xp and silver than normal players. That 2x might not seem a lot but believe me, it is. Not only that, premium tanks (only bought with gold) give a lot more silver. In order to progress, you need to have a premium tank, preferrably tier8+, to gain silver, to buy and upgrade tanks.
2) Terrible matchmaking: You will always, ALWAYS get the worst team. This game requires a HUGE AMOUNT of teamplay. You cannot even win 6v7. So you always rely on teammates. And oh boy do you get tilted out of your mind.
3) Grind: You need to grind a lot in order to even have a chance of improving in this game. And when I say a lot, I mean 4-7 hours every day. Even than you do not improve too much. 
4) Balance: There are bunch of broken, unbalanced tanks (annihilator for example) in the game and there are no balance changes.
5) Maps: Although there are many maps, you feel like you play the same maps over and over again. that's because all the maps are the same thing, changed slightly. Almost every maps is the same, they don't have unique things that seperate them from other maps.

In conclusion, If your expectation from a game is to spend about 50 dollars, waste 200 hours to get a decent tank and get tilted every game just to drive some tanks, this is the game for you"
4998,"its nice:D
"
4999,"Very different from the Desktop WOT version:

Most tanks have more armour and less weak spots, encouraging premium ammo consumption. (Tiger 1 can't pen Tiger 2 anywhere aside from couple from front)

Game requires a lot of in-game money to play at tier 7+  (I deal 2.8k damage average with Tiger 1 and make 5k credits IF we win)

Some VERY unfair premiums (more so then PC version)

Game has very expensive consumables which give advantages like higher DPS (Which is absolutely necessary). You need premium account or else you will lose money (I did 4.7k damage in a tier 7 game, won, and still lost 2k credits)

Mobile users have no sense of awareness and my back hurts carrying my team. (In PC I have a W8 of 51.75%. Here I have 73.25% but I assume that will go to 65%-ish after 1000 more games)

Bots are a good addition to the game but they quickly become annoying after teir 6. If both teams have equal composition of tank types but one has bots on their heavy tanks while the other has bots on light tanks, the latter team wins.

Game controls are weird. If you played WOT PC you will understand. It is definitely not optimised for PCs.

Very bad connection problems. Usually happens during the night.


But there is one thing monumentally more awesome then the PC version: It is less then 4GB. you can download it over the WiFi in 50min and start playing. PC version is more like 40GBs. it is not fun getting that into a laptop without Ethernet cables. So try, play and then uninstall."
5000,"Great free game, Dont have to use a mega gaming pc to play a simple office laptop should run this game
"
5001,"pay to win
Still fun. I will never pay and I kick ass."
5002,Tam bir para tuğazı ve aşırı dengesiz mücadele oluşturumu var... ya para harcayın yada oynamayın.
5003,"After playing this game for 3.5k hours of my life, I have finally decided to give this game the review it deserves. If you are a newer player and you want to play this game then feel free to do so. However, there are a few things that you need to consider before investing more of your time into it. 

The first part that I want to say is the good things about the game, the part what actually made me continue playing it even to this day even though I play less and not as often as I used to. So with that being said, for newer players, the game is easy to learn and at the same time easy to master once you invest more of your time learning about it. This is because most of the mechanic in the game isn't that complex unless you start being in higher tier where you will need certain knowledge of how to use your tank properly and apply such tactics like side scraping, hull down, face hug,etc. These knowledge can be obtain by watching videos on YouTube or by playing with an experienced friend like I do. The game is without a doubt a fun and simple game as the more you play on it, the more addicting it gets especially if you have a friend that tag along with you. The grind to get to a higher tier tank is also very easy as you can get many rewards from your weekly personal and clan mission crates & free containers. These will eventually ease up your grind as they give you certain amount of credits, credits booster, premium certificate, tank research discounts, etc. Easy to say, they help you progress faster to get up to a higher tech tree. So yeah, the game is not necessarily P2W when it comes to grinding. As a matter of fact, grinding is way more easier now than it is back then. So, that's all of the good points that I can think of. To summarize the pros, its fun and addicting, easy to play,to master and to grind. 

Now, the second part is the interesting bit because for me personally, after playing a huge amount of hours in the game, I can definitely say that the bad is more than the good. Why so? Because while the game is fun and addicting, it can also make you lose your mind. Remember when I say that this game is easy to play and easy to master? Its true BUT! Many people take that for granted as many of them refuses to improve themselves even for the simplest of thing such as shooting and actually hitting your target. It doesn't matter if you have 100k battles or 200k, you will definitely see some people despite the amount of battles they had,are extremely bad at the game. Additionally, I would like to add that while making newer players grind easier seems to be a good thing, it is also is a bad thing since it allows them to gain a higher tier tank without a proper knowledge. For example, if you are a newer player and you get a tier X tank, it would be disastrous as you don't know how to actually use the tank to its full advantages/potential. This is where most of the problem lies where newer players are rushing to grind/buy tier X tech tree/premium without even learning the actual game mechanics. To add more to the salt, you will experience A LOT of toxic players in the game. Its not surprising that an addicting game will get you these types of player and unfortunately, these types of toxicity comes from anyone, from good and bad players alike. Some even worse than other. You think the game do anything to these people? NOPE! No matter how many reports have been given towards a player in terms of unsporting conduct, provocative communication, inactivity in battle,etc,  they will not be ban properly. The most of their concern is probably chat ban which refrains them from talking to others but even then, they can still play the game and repeat the same thing that they do over and over again. Once the chat ban has been lifted, some may continue to be toxic and the cycle repeats. Furthermore, aside from toxicity the game is definitely going towards the P2W direction. Now I know that I said the grind for newer player is easier but after you played a while you will start to realize that most premium tanks are better than the tech tree tank. Tanks like Smasher and Annihilator basically ruin a whole tier because of how ridiculously strong it is and its not even based on a real tank! One is basically an OP KV2 that can have the potential to put a one shot or a massive damage to a tank while its tech tree free KV2 counterpart is nowhere near the same. As for the annihilator, its basically some sort of a mad max tank that can shoot 3 times at once and it is ridiculously strong in both of its armor and reload time. Both of these tanks can be gained IF you spend money in the game. You will also notice that every month, there will be a battle pass that grants you tanks only if you buy the battle pass and these tanks are usually a better version of their free tech tree counterpart. To sum it up, the cons in this game is definitely more than the pros with the game having majority of the players being incompetent and toxic, useless reports system and lastly going towards the P2W direction. 

So do I recommend this game to you? NO! I don't. I have spend a lot less time with this game and the only reason why I'm still playing is because of my friends otherwise this game will drive you insane when you play alone. The game is broken beyond fixing with its system reports being unreliable, poor and toxic players, P2W tanks and unfair matchmaking."
5004,hm
5005,"Very great game! The graphics are awesome and I really enjoyed it.
 Know the controls and you will be fine."
5006,Yes
5007,Dont waste your time for such games. Better watch youtube videos about full game.
5008,So unrealistic. Cancerous tanks. Money hungry and many fictional vehicles
5009,nice time kill
5010,"Jogo bom, tem muito jogador p2w, mas vc pode pegar tank premium de graça durante em eventos"
5011,good game i'ts nice but every body is asking if i'll be their  gf
5012,"good
"
