,0
2539,good game
2540,"lovely game
"
2541,A
2542,anh phúc rác
2543,Graphics are quite good and weapons are also awesome
2544,"p2w. Thats it, not even need to explain anymore. Only people who spend much got treated well. They even have group only for people who spend lotsof money"
2545,Insane
2546,quite fun tho
2547,itz nice
2548,good game
2549,"l have 1000 hours on this game in other account and what l can say 
This game is P2W only, Toxic community, Bad Servers, Really really sh't graphics 
They have deleted one of my accounts 
This game is not fun.
I've spent money and l regret it, l want a refund.
Do not waste your internet data downloading this game
Seriously you will regret it.
Go download CSGO get prime it's free and better than this game

If you like burning your wallet on this game l recommend this for you
If not Get Away now.

Do not come at this game.
Do not waste your life playing this.
Go do some other good things.

This game is dying of course 

Avoid this game, Avoid Nexon."
2550,its a fun game :3
2551,fun
2552,This game is my favorite game. EVERRRRR! This account is my smurf thats why i only  have 233 hours. I would give this game to Obama if he hadnt have died. RIP Obama pls send prayers and hit my gofundme page up i want to buy minecraft. thanks ps please send me money.
2553,this game just made want to take shit ngl
2554,Mantap
2555,Not Good. There are not a lot of servers and I would like to see an offline mode with bots just like in other CS games.
2556,not bad
2557,ok
2558,2421
2559,It was a very good game 'til they made it into this Studio thingy.
2560,the game have bug i cant play and
2561,"way less p2w now, u should try it"
2562,good
2563,the game is pretty awesome....it brings back the old times with some improvements!
2564,"Is fun and an old part of many old players, i'd always recommend it."
2565,guitar
2566,"A memory lost 10 years ago
"
2567,like game
2568,awesome game
2569,great game
2570,"p2w anying,musuhnya gak jelas asuk"
2571,Awesome game. I love it!
2572,it is wow
2573,best counter strike ever!!!
2574,nice game dr indo
2575,Counter Strike 1.6 with more mods and CS:GO-like skins I play this game for years since it was known as just Counter Strike Online and is an old favorite of mine. It is a bit silly looking and a lot of pay-to-win but I still love it. It is a lot better than CS:GO in terms of customizability.
2576,"you better off playing CS BTE Mod that mod offers CSO stuffs for free. 



and you can just play with bots or just setup private server to play."
2577,Counter Strike 1.6 with more mods and CS:GO-like skins I play this game for years since it was known as just Counter Strike Online and is an old favorite of mine. It is a bit silly looking and a lot of pay-to-win but I still love it. It is a lot better than CS:GO in terms of customizability
2578,fk this game
2579,GG Wasting Money
2580,greatful.
2581,awesome game
2582,"played it longer, fun game."
2583,Fantastic
2584,this game makes me enjoy rainbow six seige
2585,"nice game
"
2586,"I love this game, it has a good game play, good graphics, good models, and good sound effects, I really recommend it."
2587,P2w remember tht :)
2588,best game
2589,"Good, i just  hope that devs will add more content to the game (more new weapons, maps, skins - ""classes"", ...etc)"
2590,"this game is soo creative, my life is changed for this version of cs 1.6. Thanks, counter strike nexon studios"
2591,"you can run it on toaster , and it's not a bad game 

"
2592,I swear I remember this being a zombie game
2593,good.
2594,i love this game <3
2595,what the hell is this
2596,"cuz it is good game like zombies chase you adn you run and just
"
2597,"why not, it's fun for a while lol"
2598,its fun
2599,love it :)
2600,"this is p2w game and if you trying to find enjoyable game i recommend don't look at this game. also this game is dying, just a couple people playing it."
2601,APIK POOLL COOKKK JANCOOKKK
2602,nice game:D
2603,"like 1.6
"
2604,Migrate from CSO Indonesia
2605,very fun and not laggy!
2606,beautiful
2607,"embarrasing that this is the first game i ever played on steam, back when therw was 1 map with like 1 texture, things have changed and honestly this game is a mindfuck to understand"
2608,r3wqytwtre
2609,".
"
2610,stinky
2611,good
2612,this game is AWSOME PLZ PLAY IT ITS ALOT OF FUN!!!!!!
2613,good game
2614,good game
2615,hmm
2616,"Oyun tam anlamıyla beyinsiz eğlence, çılgınlarcasına eğlenebilirsiniz bir sürü egzantrik silah var girin oynayın işte"
2617,"⢸⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⡷⡄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠢⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠈⠑⢦⡀⠀⠀⠀⠀⠀Are you pay the gun 1000+ damage with a led lighing son?
⢸⠀⠀⠀⠀⢀⠖⠒⠒⠒⢤⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠙⢦⡀⠀⠀⠀⠀
⢸⠀⠀⣀⢤⣼⣀⡠⠤⠤⠼⠤⡄⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠙⢄⠀⠀⠀⠀
⢸⠀⠀⠑⡤⠤⡒⠒⠒⡊⠙⡏⠀⢀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠑⠢⡄⠀
⢸⠀⠀⠀⠇⠀⣀⣀⣀⣀⢀⠧⠟⠁⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀
⢸⠀⠀⠀⠸⣀⠀⠀⠈⢉⠟⠓⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⠈⢱⡖⠋⠁⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⣠⢺⠧⢄⣀⠀⠀⣀⣀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⣠⠃⢸⠀⠀⠈⠉⡽⠿⠯⡆⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⣰⠁⠀⢸⠀⠀⠀⠀⠉⠉⠉⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠣⠀⠀⢸⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⠀⢸⠀⢇⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⠀⡌⠀⠈⡆⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⢠⠃⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
⢸⠀⠀⠀⠀⢸⠀⠀⠀⠁⠀⠀⠀⠀⠀⠀⠀⠷"
2618,I love donuts
2619,Sangat Mengasikkan
2620,negative review here
2621,wait wasnt this a zombie game years ago
2622,"This game is really great, is basicly 1.6 for free plus with extra content including the infamous Editor(estudio editor) really cool to use it, it was cool if you could like do that same editor as arma 3 and the cryengine editor for crysis 1, cause besides being less time comsuming is a better layout for editor and all. but well this game still perfect how it is."
2623,i like it
2624,"P2W if you want otherwise grind 48h a day and eventually you will get the same weapons the P2W players used a year ago (the weapons are still pretty op ngl), it's a good game if you want to chill or mess around with your friends.

8.4/10"
2625,"A very bad game should not exist this game is just sad it has developed into a bad game according to the new level system This used to be known as Counter Strike: Nexon Zombies which was fun to play without p2w weapons. it is now very difficult to find a playable server and also a fair server because, most of these players spend money on this game which is very stupid and sad. This game has lost a lot of players and is almost extinct. Most players are toxic and you have to spend money on this game to have any chance against others. And the developers are rly trying to get much money as possible. Gamemodes which i would not recommend for new players zombie hero and team deathmatch definitely wasted my time and still wasting my time the only reason why you should still play this is because you have friends."
2626,Good
2627,I like it at all but there a fucking op weapons
2628,it was fun
2629,ok
2630,Yeah
2631,reminds me old time .
2632,I love it
2633,"mehhh, p2w garbage"
2634,"p2w :D

still p2w but worse lol"
2635,"this game just suck your wallet dry. 
"
2636,Great Game But Please Nexon And Valve Add BOT in Studio Mode
2637,"Ahhhh HAHA, AhThat hots, AAh that hot."
2638,GOOD GAME
2639,"P2W fps online game and mountain of toxic players to ruin your day :>  and gift system not even available for here , poor game experience
"
2640,"play if you have money for this game :)
actually fun tho even without paying you still get a lot when you first start tho they are not perm weapons
"
2641,good for wasting time on the slow roll to an early death
2642,nope. just nope.
2643,"---{Graphics}---
☐ You forget what reality is
☑ Gnome.
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe

---{Gameplay}---
☐ Very good
☑ Gnome.
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t

---{Audio}---
☐ Eargasm
☐ Very good
☐ Good
☐ Not too bad
☐ Bad
☑ Gnome.

---{Audience}---
☐ Kids
☐ Teens
☐ Adults
☑ Gnome.
☐ Lizards

---{PC Requirements}---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Gnome.
☐ Rich boiiiiii
☐ Ask NASA if they have a spare computer

---{Difficulity}---
☐ Just press ‚A‘
☑ Gnome.
☐ Significant brain usage
☐ Easy to learn / Hard to master
☐ Difficult
☐ Dark Souls

---{Grind}---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isnt necessary to progress
☐ Average grind level
☐ Too much grind
☑ Gnome.

---{Story}---
☐ Story?
☐ Text or Audio floating around
☐ Average
☐ Good
☐ Lovely
☑ Gnome.

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Gnome.
☐ To infinity and beyond

---{Price}---
☐ It’s free!
☐ Worth the price
☐ If u have some spare money left
☐ Not recommended
☑ Gnome.

---{Bugs}---
☐ Never heard of
☐ Minor bugs
☑ Gnome.
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs
"
2644,It's a bad game.
2645,yes
2646,love the game
2647,"Fuck this game. I didn't have time to play this game because of some important things. Now I come back to my 30 lvl account to find out It was deleted. I haved some nice memories but they were ruined. And the ""Studio"" uppdate in my opinion was just bad. CS + Minecraft? Pfff... Goodbye Counter Ass Geyson Zomdio. It was shitty to know you."
2648,.
2649,I love it
2650,nice
2651,Very fun Zombie  Mode and  free guns aswell!
2652,"Its bad, like really bad"
2653,Animinecounterstrikesource
2654,joke
2655,"Counter Strike hopped up on all kinds of brain rotting Korean drugs.

11/10 It's alright,"
2656,like
2657,"Counter-Strike Nexon is a game where i started playing after CSO In Indonesia Sever got shutdown. This brings me lots of Nostalgia. But, too much people saying this is P2W. Actually, this game requires Mastering Movement, even they have Great Weapon, this requires a teamwork. Even this game many P2W Players, at least this game is free.

P.S.: After playing so much, there are no cheaters here."
2658,"This game just to play for fun with your friend if you have one but I'm not suggest playing competitive because this game have too many bullsh*t weapon which have a huge amount of damage and some kind of weird passive like knockback zombie fly half of the map with a pistol (or melee weapon), A gun which has unlimited ammo,Anime looking character(most of female character),etc..."
2659,a
2660,no this is not good
2661,garbage
2662,"2012 CSO was better than today
So many guns here are easy to choose and boring gameplay of W + Mouse 1 gameplay, other are just W + Mouse 2 gameplay.
Just remove all anime guns please, and lower zombie health then boom we got our best CSO back"
2663,"Very fun game where you can collect more weapons and play with your friends. Unfortunately, community is extremely toxic and I do not recommend joining them. 

UPDATE: I've recently been falsely reported for ""auto-clicking"" in game from their terrible anti-cheat software. Somehow they must've updated their cheat definitions. I basically lost everything that I have gotten. They wouldn't even trust me or let me appeal in any way and blocked my account permanently. So if you want to lose progress from all of your hard work, it's your funeral."
2664,epicness
2665,Nostalgia ♥️
2666,"It's a fun free game, and gives you experience of old counter strike"
2667,This game is super cool and if you want a bit of nostalgia of cs source get this game
2668,"So yea if you throw money into some korean guys, you will start to chew on zombies with an aimbot gun, BUT if you have no life and have way to much time to spend you can grind them out with the auctions, events and flipping guns in and out of the market. It is like a stocks and a money management simulator.

10/10 it helped with my financial stability."
2669,"In this game I was given (ban) to use the supposed macro, I made a video to prove that I do not use it and still say yes. After years of playing this game and seeing that if you don't pay you don't get the weapons,
I saved (Decos) of events, saved mileage so that they took me out and didn't accept that they were wrong and I saw people with real hacks, bots that continue to play and I have seen those hackers continue to play freely but instead I enter and they give me a ban
https://www.youtube.com/watch?v=Y18ZGKv_Rq8&t=6s"
2670,Very good
2671,yes
2672,"good
"
2673,laggy game servers the recoil i mean what tf man
2674,I found it to be very rewarding to the 'Free To Play' players
2675,gei
2676,Ummm Nope
2677,no this bad :D
2678,not rlly bad game its enjoyable at least
2679,"PAY TO WIN!!!!!
remember... when u want play this game, u need much money for this game to make u WIN XD"
2680,ITS THE BEST GAMEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE
2681,veri gut
2682,NO $$ No game :D
2683,"I just simple man
I like counter strike and minecraft
so i play csns and i like it"
2684,gamne
2685,"Very good game, Fun to play with Friends"
2686,kpgkdgu mlsdf nice
2687,xc
2688,GREAT
2689,pay to win
2690,best game yeah
2691,yyryftyregfttewrw e  esfsdvcggsx cssXZSAAQQ
2692,"good geam
"
2693,errr
2694,This game is so fantastic
2695,"Hello everyone, i tried one thing in these couple of days i changed all my csns account, changed nick, left family, K/D and i went to random Zombie Hero room and i saw how my old friends tried to kill me, insult me for room without Epic weapons and i saw real face of them and why peaple leaving this game, its not fun then you get targeted by group of peaple who doesnt recognise who fought along side of you in old days and now... They tried to kill me for playing and doing great and countering there attacks... Good bye :/"
2696,Good Game
2697,the fuck has this game turned into?
2698,"Шутка смешная,ситуация страшная...
Когда-то в игру донатил я,да и не мало
Вот сегодня решил зайти (спустя 2 года) А ОПА БЛЭТ,ПРОГРЕСС И ВЕСЬ ДОНАТ ПРОПАЛ
А столько оружий было.
ВЕРНИТЕ МОИ ПУШКИ И АКСЕССУАРЫ ТВАРИ"
2699,pay to win
2700,"u either have to pay or play for a long time to have fun, but other than that fun game to play here and there
"
2701,nice
2702,Nexon:Zombies is best
2703,"it sort of reminds me of cs: 1.6. its also a fast pace shooter with many modes, my favorite is death mach AI."
2704,i love it!!
2705,"Art thou P2W, tis fun game otherwise."
2706,This was never good
2707,i need Deco's
2708,"At First When I Started Playing Game I Thought That It Was Really Unfair Because It Followed The Pay To Win Formula But Having Spent Some More Time Playing The Game Has Made Me Reconsider About My Harsh Criticism I Gave The Game The First Time Around I Simply Due To The Fact That The Game Does Not Leave The Players That Try To Play For Fun Or Grinding Out Of The Picture I Mean Sure Players That Payed Will Obviously Have A Small Advantage When It Comes To Gear But If You Are The Type Of Player That Wants To Get Everything By Grinding The Game Allows As Well As Encourages You To Do So 


Cant Wait For The New And Most Likely Awesome Update :)"
2709,"cool
"
2710,i like that i can choose from multiple modes to play and i like how i can be a  zombie
2711,when did i have 42 hours on this
2712,amazing
2713,Its the best zombie game i've ever played
2714,good for anyone who want play just for fun
2715,"Excellent Game . Was i CSO player in Sg / msia , Indo , Vietnam & china ."
2716,ok
2717,GOOD GAME PLAYED 99 HOURS AND ITS AMAZING
2718,yes
2719,ITS A REALLY GOOD GAME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
2720,recommend
2721,nice
2722,gud gaem
2723,this game is lit ngl
2724,Really good game
2725,1000000/10
2726,"I don't know why i can reach Red Medal this game @.@ Maybe style like cs 1.6
Keep goin on love you <3"
2727,UwU
2728,its good game but very laging bad pinng in the servers
2729,"I would vote yes, because in the past it was a great and beautiful game, but now, i'm suffering a error where it says ""steam required,"" But i have steam. Otherwise, i'd not be posting this. Does anybody know how to fix this bug?
It'd be useful and helpful. I've turn my computer off and on, and it still says ""steam required.""
Thanks!"
2730,"This game.. I don't even know what to say about it. Seriously, I felt physically ill after playing a TUTORIAL of this game- I- Wha- No!! This game made me want to go lay down cause of how much my eyes hurt, that's how badly optimized this garbage pile is"
2731,Anyone still playing this? I'm down
2732,"Its fun. Simply put, the amount of different game modes and the creator program is good."
2733,"What happened here? I remember a good game that i played 4 years ago and i come back to this. I see Korea company involved with the game, so probably that's why it looks like they put in everything they thought off."
2734,the best counter strike ever made
2735,Still a Good For My Opinion+Childhood Games Since 2014-2015
2736,"its fun i like the old school CS feel, and the zombies is fun and exciting"
2737,PAY FOR WIN !
2738,This game may be pay to win but other than all it's problems it's a masterpiece
2739,Just bad!
2740,nostalgic
2741,Fun game without high system pc requirement. That's the point.
2742,"Used to love this game, then game updates and I lost all my guns..... WTF man"
2743,Amazing :)
2744,.
2745,good game
2746,it was very fun when it first came out but it got pay to win every new weapon they added was the most op one till another one was added
2747,nice
2748,F##k this Chinese game play cs go its free
2749,my old time... yes... but now... no.
2750,"i started playing Counter-strike Nexon:Zombies (old name) back in 2015-2016. I had another account but i lost it due to not remembering my password but man oh man, This game changed sooo muuuch.Back in my day  we used to have grades to craft weapons, less complicated guns, rewards were hard to get, and balrog-XI was one of the best weapons in the game, Yea the balrog shotgun was one of the best weapons, not m4a1 dark knight, not paladin, nothing.After some updates ""legendary weapons"" came into the game.They were included: m4a1 dark knight,desert eagle crimson hunter,Ak-47 paladin and they were soooo hard to get like litterally so haard, 1 out of 1000 players had maximum of 1 legendary weapon because they are so hard to get.And now.... overpowered guns everywhere, zombies do not even have chance to attack and other things.Atleast pleasee return the OG music , when CSNZ was first introduced. I do recommend this game for players that are looking for fun, believe me this game isn't that hard as it used to be."
2751,awa
2752,fucking yes
2753,I would recommend this game if you don't have gmod & also would rather do prop hunt. The hide and seek in this game is like Gmod with a twist. I haven't played the other parts to this game. I mainly use it for hide and seek. Great game so far. I've had better experiences on here than gmod.
2754,"good sheit
"
2755,Great game ;D
2756,When I came back to play and I got a error. The MOST BS is THAT ALL MY LOG-IN REWARDS AND STUFF THAT I GOT WERE GONE AND I CAN'T EVEN PLAY A SINGLE GAME OR LOBBY! Makes me wonder who's doing this. This use to be enjoyable with the zombie mode and scenario but with how everything gets taken away and makes your account restart from fresh after a few minutes just questions if this is a bots doing or someone who just takes money away after resetting a player's account.
2757,"Comfortable to play
"
2758,PADU BAK HANG
2759,Its a realy cool and fun game if u play Hide and seek
2760,OKEI
2761,"What game is this? For some reason it's in mt steam library favourites section no less, claiming i have exactly 100 minutes played.

I don't remember ever touching this game, i didn't even know this existed. >_>

Did it change name recently or something? If so, that's bad business practice... Shady as hell, can't recommend. ¯\_(ツ)_/¯"
2762,"BWANS
YES I SPELL RIGHT
"
2763,Remind me about some memories back then
2764,"not a bad game, would recommend it"
2765,ok
2766,This is remember me To CSOI
2767,how to p2w the game
2768,what a bad game and gamedesign. free2win btw
2769,"I been gone for about 9 years, and when I reinstall the game I was wondering what had happen to all my stuff that I bought was fully gone, and when I read some reviews about the game I saw some people saying that we had to agree on something to transfer all your item to that update on that very day. I don't think this is worth the time to play this game anymore I just wasted some money on this game and I can't get my items back anymore, I love playing this game long time ago and now it stupid how they would change it. I feel like I just got robbed.."
2770,Similar to CSO that I have been playing years ago
2771,Its a  nice game
2772,"As many have stated, this game is very P2W. The ""zombie"" mode is just hold down m1 button to win (pay money to m1 faster), most other game mode is kinda abandoned by the game developer so even if you enjoy them, their state will likely be exactly the same forever.
 
They try to change it up with task each month for players to earn LOOTBOXES to get a CHANCE to win an item that let's you m1 faster in zombie mode but most of the task are trivial and it starts to show the cracks that this game hasn't aged well. Other than being a free CS 1.6, it doesn't have much of a merit on it's own. The closest you can come to a fair fight is playing on games that have classic weapon restriction, if not, prepare to get killed by a vast selection of unbalanced crap like an automatic AWP, a trip mine that is invisible, AWPs that can kill you with a leg shot and grenade launchers.

I can tell that the game developers are kind of trying to change up the game with new gamemodes and rewards for players to have incentive to play it but there is only so much you can do when you have to balance guns with unbalanced features for zombie mode but not for standard mode but zombie mode is mostly just really repetitive shoot till it dies stuff. The ""skill"" of the game is to learn how to walk backwards/forwards/sideways while holding m1 till everything dies...and then respawns again, PVP mode normally boils down to who has the most unbalanced gun in the game or that one guy who is incredibly good at the game that steamrolls the entire team cause there is no skill balancing in the game.

I really tried to like the game and I did for a short period of time. I liked playing zombie shelter but the bugs and glitches that the game developers doesn't bother fixing makes it frustrating. I also didn't feel fun after spending extensive time on the game mode only to get a mediocre reward that I could've gotten by playing a far more popular game mode that I didn't like .After playing for long, the game starts to feel like a chore, like trying to meet your quota at work but here you don't get money, you get a virtual shiny gun that kills stuff faster than other people or a shiny new virtual character model.

It's one of those games where you just start losing patience and sanity as you open the game every day to complete menial task so you can get something shiny that shoots slightly better than the other guy. That's how the game progression works and most of the time you feel like you're just standing in place. The gameplay is not fun and the rewards are crap which is what makes this game a slow descend from mediocrity to boring as hell."
2773,"l love this game than csgo 
its same like on cs 1.6
"
2774,yes
2775,No money no win
2776,good
2777,not great
2778,"Good.
"
2779,"Amazing game, reminds old days with a little anime and fantasy kick, tho its f!!!!d up by ""pay to win"""
2780,no recoil experience of csgo
2781,Ve vse gavno
2782,KIMOCHI SAMA
2783,Greatest game of all the time. Should play <3
2784,Nice game!!
2785,Nostalgic!!
2786,its good if you like zombie games and wierd guns but if you want to get op weapons very fast you need to spend money
2787,das
2788,good game <3
2789,"Nyeh, just play it for hide and seek mode lul"
2790,"What the hell is this game?

More like CS:GO with hentai version , smh x-x."
2791,What even is this game anymore
2792,"you start the game only to see a bunch of Turks insulting each other's family and threatening each other to death or some guy who writes nonsense in the lobby of the game 
or you get insulted by a bunch of Turk for no reason most of the time because you infect them or kill them i can share hundreds of screenshots in which you can see them insult each other or even me for no reason i'm sick of this game and the only reason why i play it is the fact that i've spent over $1800 for this crap,
and oh god the game is filled with bugs due to the fact that they literally push the crappy game Engine to it's limits,
Free To Play? yeah sure with hundreds of in game payment craps they will make you pay like hell, sure they release some old crap for free sometimes which are EXTREMELY WEAK due to the fact that by releasing a new P2W super powered weapon zombies also get updated 
so that they can be stronger against all those Epic weapons and they think that they balance the game that way haha sure, 
sometimes they even make a new weapon and release it for free but can they be compared to the other Pay to Win sh!ts? NO WAY
stay the heck out of this game why would you waste your life in a super toxic pay to win game?"
2793,"this game is surprisingly good and creators supporting this game all these years. It's amazing what you can do with 1998 engine gldsrc.
I also gave this game The “Labor of Love” Award"
2794,i recommend this game only for survival mode its amazing. the rest idk probs shit. lol
2795,poo poo game
2796,WTF did this game become
2797,Why I'am Do This
2798,man dis game is perfecc if u want to play the classic counter strike 1.6 zombie mode PLUS ITS FREE i really reccomend it
2799,good game
2800,gtu gtu aja terus
2801,"Anime  player and gun skins, braindead schoolboyz in every game.If you want to die in real life- welcome to this game"
2802,"Greatest game out
"
2803,"All I have to say is I've loved this game ever since
I've started playing in the beginning of 2017.

The old mechanism and system were pretty much balanced 
and enjoyable for everyone in the game.
There were no lag, nor lot of effects on the weapons that made players laggy.

Just old haggy and classic looking.
Which that's what i loved about the weapons

Of course as every good game, has to make some profit out of it.
And became a lot p2w-ish since the end of 2017 i guess.

But that's not a problem because, they're trying to make it as balanced as possible still. (don't come at me with ""the game is dead"" is pretty much alive still.)

About the new leveling up system, every level up they give you free mileage and every 5 levels,
1000 mileage with some decoders.
Which makes it 10x better, Every 100 they grand i guess 10.000?... dunno tbh and a lot of decoders such as: top 50, 30 brand, and top 50 unlimited... i don't know why are you still complaining y'all.

Within the events they make, it's still worth playing and i encourage every old player to come back.
(Even after the migration)
It will be all worth, the rewards they give out from daily rewards is pretty useful for other modes as you're new.
(The even gave transcendent weapons in events)

The new systems are pretty odd and .... weird, i don't complain, but something inside me,
Misses the old things that were inside this game. Such as, hand models of zombies, humans hand models, jump increased as your evolution was increasing, dna for zombies which made you available to upgrade your zombie to better and stronger.. 
Crafting, oh goodness... 
where you had the possibility along with some blueprints to get some unique and advanced weapons... and therefore more.
 
And that even unique or advanced weapons we're good as almost the transcendence ones...
The menu was simple, the new one is better imo, you get to filter modes and rooms compatible for yourself.
I can say more but... yea. 

Thats all i had to say."
2804,"Give us back the real game....

And send this sh*t back where it comes from."
2805,"They destroyed the game with this studio mode and all these new buff weapons.... This was a great game 2-3 years ago, now..I have no words."
2806,Pretty good 👍
2807,kenapa force close saat sedang masuk room saat loadding masuk room kluar sendiri mohon segera di perbaiki
2808,"its nice
"
2809,"If you wish to build a classic CS map,this game is for you"
2810,shitty p2w
2811,s
2812,GOOD GAME
2813,what kind of counter strike is this?
2814,I love u
2815,good
2816,It's the old CSO remastered.. what's there to add?
2817,a
2818,"since the Megaxus version of the online counter strike game is closed. I looked for other similar games but then I found this game, counter strike nexon which is 100% the same as the Megaxus version. I really liked the counter strike game when I was little (I forgot what year I was certain to play this after point blank release, note I was in Indonesia). I have many friends, memories, family in the clan, even many tragedies here. and luckily there's still this game here so I can still reminisce. for all aspects of this game, I'm satisfied maybe I can add a little bit of deficiency
- multiply Indonesian player (hahaha lol)


i love this game so much <3"
2819,"Good for enjoy


Bad for pay 2 win"
2820,:D
2821,Fun to play....
2822,HIDE AND SEEK mode are so fun
2823,don't play this game if you want to play like others. this game is heavily Pay2Win and trust me. spend a thousand and you at least fight alongside everyone. But if you want to play like the classic CS then download this game and hope for the best. there a shit tons of mode you can play
2824,ggggg this sooo good
2825,trash garbage luncher idiots please fix this luncher with your new update games is worth trash now
2826,fun..
2827,Game is extremely pay to win. But its counter strike 1.6 with waifus and zombies.  Just be prepared to spend all the money in your bank account every single week.
2828,"BEST of the best

"
2829,best gAme
2830,"My brother spend his entire life playing CS Online.
Then, after the dedicated server in my country closed down, 
my brother finally can enjoy his normal life, like he should be do already.

But... that said game reborn into this game..!

Now, my brother spend his entire life playing this damned game again

BRING BACK MY BROTHER GODDAMMIT!"
2831,I like a CSO
2832,"this the best game it is so fun
"
2833,is a good game
2834,This is basically Counter-Strike 1.6 but if it was made by crackheads.
2835,This positive comment migrate to negative.
2836,i used to  love this game so much
2837,"""One of my favourites""
-Injoker-"
2838,"99,9% P2W, 0,1% Fair and Fun"
2839,this game is so fantastic
2840,cool
2841,Good shit
2842,it made my pp huge
2843,is good game bu a already play this games but my achievements is no working
2844,damn good game
2845,"""F.U.N"""
2846,19.1 hrs on record out of 19.1 hrs on record wasted
2847,"101% P2W and they erased progress for anyone who took a break from the game. They are adding new content just to make more money, you can't earn anything significant without paying. The game is also dying according to steamcharts."
2848,What is going on?
2849,Muito bom na minha outra conta na steam cheguei a ter 2k de horas
2850,"its alright
lots of guns"
2851,"fun shooting you will have so much fun with zombie modes
the weapons
the melees
zombie original models
classes and skin human skins
is so good"
2852,dawsdawdads
2853,You should try it man.
2854,"I rlly liked that game cause of the zombies.
And it doesnt lag at all.
10/10"
2855,aaaaaaaaaaaaaaaaaaaaaaaaaaaaawwwwwwwwwwwwwwwwwwwwwwwwwwwwwsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooommmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
2856,its ok i guess there's some glitches
2857,"what the fuck wasnt this a zombie game
"
2858,so amazing video game
2859,good for newbie
2860,", mk"
2861,i like it bery good
2862,nice
2863,p2w garbage
2864,nice game
2865,"They deleted everyones accounts who werent active at a specific time, please die and delete yourself CSN:Z. Thanks."
2866,i like this is game
2867,"A solid 7-8/10.  It is fun with friends and updated, but the community is toxic.
"
2868,"update: now the game is f2p friendly.

only thing it really needs is to allow option to restrict OP firearms for a better experience"
2869,this game is awesome i love it!
2870,"lovely game despite its p2w. good game



\"
2871,total garbage
2872,The original free Counter-Strike
2873,
2874,"Its fun, but you gotta spend money for the really op stuff."
2875,best game for rich faggots
2876,excellent game.... love it to play with friends
2877,yes this game is good but no one plays
2878,i can't play anymore :((((
2879,Good game
2880,yeh
