,0
3221,Very good game!
3222,G(old) Good Old Days<3
3223,"I want money :D
"
3224,:)
3225,fun but hard
3226,Oldschool game GG.
3227,deathrun and hns is something that we don't have anymore. the movement in this game is so good
3228,.
3229,game for real sigma males
3230,GOAT of CS
3231,Please bring back the servers
3232,Mano - Zalgiris pyderas + rurinau jo boba
3233,...
3234,good game for boomers <3
3235,Classic
3236,"Where it all started
"
3237,nice
3238,Old school <3
3239,Legendary
3240,ii bun
3241,yes
3242,cunt ass
3243,The begining of the legend
3244,Best game
3245,"Childhood game , still played :)"
3246,doorstuck?
3247,🙂
3248,cs1.5 1.6 1.8 css cs go
3249,a.
3250,Old games never die
3251,cool
3252,n1
3253,"Pure nostalgia, 5 of 5 !"
3254,Best game in the world for old xD
3255,is good
3256,Brutala
3257,Old but awesome!
3258,OG GAME SINCE 2000 much love for the devs <3
3259,Not broken
3260,yes
3261,best game
3262,DOOR STUCK
3263,","
3264,BEST CS OF ALL TIME
3265,"i played this game when i kid and i still now playing this game and i still enjoying and
good game in 2020 and 2021
From Tunisia"
3266,very good
3267,Best Counter Strike of all time
3268,khoda
3269,The first game I ever played and one of the best
3270,The Game is Immortal.....
3271,Top <3
3272,ooo da si prvii
3273,"O yeah, good :D"
3274,1337
3275,Top game :D
3276,Gud gaem
3277,Top #1
3278,Good game <3
3279,1337
3280,Good game <3
3281,GOAT <3
3282,Nice game :D
3283,Good games ;)
3284,guwno
3285,MY LIFE GAME !!!
3286,^-^
3287,best of all time
3288,gg bye bye ^^
3289,:D
3290,Old but good #1
3291,<3 Good
3292,Best shooter <3
3293,крутая игруля
3294,best game since
3295,Good game <3
3296,#1 shooter
3297,I still enjoy playing this ancient piece of art... #door_stuck
3298,Good game. Before cs got way to competitive
3299,good one+
3300,I like it.
3301,Best!
3302,"Still the best
"
3303,og
3304,goat
3305,best game ever since
3306,best game
3307,#1
3308," 

<3"
3309,Better CSGO.
3310,best game
3311,yes
3312,Old but gold!
3313,🌮
3314,old but gold
3315,YEAAH
3316,legende
3317,"My childhood game.
"
3318,Best so far
3319,Best game.
3320,nice.
3321,the best game ever
3322,"wasted my childhood, would do it again.."
3323,a
3324,gun game
3325,Like
3326,4ever in my <3
3327,:)))) im good game fun last year and at way so buy gifts game jan 2020 nov 2020 autumn sale 2020 winter sale 2020 dec im buy june 2021 summer sale! today ready to go! :D $5
3328,.
3329,ak goes brrrrr
3330,this is enjoyable ver of counter strike
3331,hehe
3332,nice game
3333,cool and epic also swag
3334,<3
3335,:D
3336,Para quitar este anuncio de mi biblioteca de Steam. Aunque no es mal juego. Es muy bueno :)
3337,WOW!
3338,Best CS Game
3339,Oh yes
3340,Even though it's been 20+ years since release this game is still alive and still the best FPS ever made.
3341,Classic
3342,Classic love xd
3343,.
3344,"⣿⣿⣿⠟⠛⠛⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⢋⣩⣉⢻
⣿⣿⣿⠀⣿⣶⣕⣈⠹⠿⠿⠿⠿⠟⠛⣛⢋⣰⠣⣿⣿⠀⣿
⣿⣿⣿⡀⣿⣿⣿⣧⢻⣿⣶⣷⣿⣿⣿⣿⣿⣿⠿⠶⡝⠀⣿
⣿⣿⣿⣷⠘⣿⣿⣿⢏⣿⣿⣋⣀⣈⣻⣿⣿⣷⣤⣤⣿⡐⢿
⣿⣿⣿⣿⣆⢩⣝⣫⣾⣿⣿⣿⣿⡟⠿⠿⠦⠀⠸⠿⣻⣿⡄⢻
⣿⣿⣿⣿⣿⡄⢻⣿⣿⣿⣿⣿⣿⣿⣿⣶⣶⣾⣿⣿⣿⣿⠇⣼
⣿⣿⣿⣿⣿⣿⡄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣰
⣿⣿⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢀⣿
⣿⣿⣿⣿⣿⠏⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿
⣿⣿⣿⣿⠟⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⣿
⣿⣿⣿⠋⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⣿
⣿⣿⠋⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⢸
⣿⠏⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡯⢸"
3345,.
3346,Good game.
3347,Good game
3348,veri gud
3349,Old but gold! <3
3350,good old times
3351,.i.
3352,cheaters unite.
3353,"i like this game 
"
3354,best game
3355,ccccccccccc
3356,really cool game
3357,Legends never die.
3358,10/10 good old times
3359,cool
3360,A legjobb.
3361,Nostalgia
3362,"This game may be old, but it still is one of the best FPS games ever!"
3363,OLDS here?)
3364,Still the best game to play with friends even in 2021 !
3365,A classic tactical FPS with pioneering gameplay.
3366,I played it for thousands of hours back in the days.
3367,"awesome game too bad its outdated, miss the good old days dearly"
3368,cool
3369,"vaikystės nostalgija, gaila, kad kažkaip nehittina :("
3370,Good Game
3371,zayebysta
3372,best shooter of our youth!
3373,A classic. Simple
3374,...
3375,Jogasso
3376,I love old school
3377,Enemy spotted.
3378,"Fine as heck but few relly good servers, other than that it's really good, so much great time wasting."
3379,old
3380,DOOR STUCK DOOR STUCK
3381,nice game :D
3382,bello
3383,No need for a review.
3384,I'm born here
3385,Nice
3386,good game
3387,awesome
3388,10/10 great game
3389,Good
3390,"Yep, that's Counter-Strike."
3391,Absolutely legend ! I'm ready to play 1.6 through the years!
3392,good game
3393,"Good game, nostalgia, maps."
3394,uff
3395,jo
3396,the best game i have ever played!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
3397,Old but Gold game.
3398,Great old classic.
3399,"Socrates, silvio rodrigues"
3400,One of the classics
3401,.
3402,Brabão
3403,my childhood  game <333
3404,Oldschool gang shit
3405,got screamed at by 17 russian children before blowing their brains out with and ak-47
3406,memories yes veri much
3407,.
3408,Good Old Days...
3409,Не стоит своих денег
3410,good old game
3411,yes
3412,A classic
3413,"I am writing this for the badge, don't really care bout the review, everyone knows how this game is!!"
3414,good oldschool
3415,The game I will never forget
3416,wow
3417,5/5
3418,BEST GAME EVER CREATED ON THIS PLANET AND UNIVERSE
3419,Best game in da world
3420,:-)
3421,Counter-Striker 4ever!
3422,Legendary.
3423,classic
3424,:D
3425,Legend..
3426,"OG player
"
3427,🔥🔥🔥🔥🔥
3428,gg
3429,old but gold
3430,very good game yes
3431,"this game is love
"
3432,+ + +
3433,<3
3434,Old but good.
3435,"⠀⠀⠘⡀⠀⠀⠀Counter Strike 1.6⠀⠀⠀⠀⠀  ⠀⡜⠀⠀⠀
⠀⠀⠀⠑⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡔⠁⠀⠀⠀
⠀⠀⠀⠀⠈⠢⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⠴⠊⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⢀⣀⣀⣀⣀⣀⡀⠤⠄⠒⠈⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠘⣀⠄⠊⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄⠀"
3436,"This game is very, and I mean very fun! Brings back the 2013 times, although I would recommend to get the steam package instead of the single game! It's like a rush of childhood memories, would recommend if you have played this game before and have had fun playing it."
3437,bom
3438,Great game
3439,"This game will never get old or die 💯
I will play it forever 🙏👌"
3440,<3
3441,verry good
3442,"grenades are as big as barrels, community is saltier than the black sea, and everyone is better than you because they are still playing this game 20 years later... what's not to love..."
3443,nr1 pe deagle
3444,i play
3445,amaaaziinnggg
3446,the best game ever!!!
3447,.
3448,pixel sex very nais
3449,kkkkkkkk
3450,"Recommend this game ?
I played this game for the majority of my teenage life. 
Had so many awesome friends and memories in 1.5 with SK HEATON member guys ?
I aaam the one and only ... Feels man feels.
Now that i am 30, things have changed ...
I am now ever more fat and still single and imma bust ur asses in de_dust !
No mother will be safe. 
"
3451,> source
3452,ligma balls
3453,oh boy i am playing this in 2021 i hope i dont get virus
3454,=)
3455,(G)old school :)
3456,<3
3457,no kurwa
3458,Just a great classic. Bought it again for the corona lock downs last year.
3459,Best FPS ever
3460,why i cant play with bots? there is no option for that i remember that cs 1.6 had bots to play with
3461,+1
3462,cs
3463,Good old game.
3464,nice
3465,Still got it!
3466,nice
3467,good game
3468,"Custom content is fun and the gameplay still holds, but the skill ceiling is obviously much higher. The spray and recoil patterns are a bit crazy. 90%"
3469,Please buy and waste precious time....But you will like it....
3470,best game eva
3471,10/10
3472,"This is the best game, i love it thats my childhood :D"
3473,GODGAME
3474,GAME OF MY CHILDHOOD
3475,uwu
3476,nice
3477,I like everything about this game
3478,e frumos nu ma mai joc
3479,Legendary game!:D
3480,Frumoss
3481,One of the 3 games that ruined my life
3482,GOAT.
3483,Great game. Today I have remembered what it's like to play 16x16 and it's really really fun. Shooting mechanics feel very smooth. Love it. I guess I understand why people still play this game.
3484,e kasa
3485,"Finding a vanilla server is hard, but once done
just favorite and gud."
3486,bad game lol
3487,cel mai bun
3488,zbs
3489,Very good game and fun server community aiming for 1year total game time 3000h achieve
3490,cs
3491,"No skin, just skill."
3492,my father played this
3493,Always good game.
3494,The GOAT.
3495,BEST
3496,like
3497,GOODDD
3498,yes
3499,mid
3500,good
3501,old is gold
3502,"Old game, golden atmosphere."
3503,This game is so nostalgic i recommend playing this i made a lot of friends back then
3504,cool
3505,Good memories!
3506,Best game ever :)
3507,very fun game and its a classic... I T S A  C L A S S I C
3508,"Mas de 20 años viviendo en guerra, rifles militares."
3509,"beloved oldschool game.
cs16>csgo btw.
great community even now, after all those years. <3"
3510,yes pref
3511,a
3512,"THE GAME EVER
"
3513,gg
3514,"80.241.245.241:241
Peace & Love"
3515,Loved this game. Spet most of my childoohd playing it. Stil love to return and play it. Great game.
3516,se putea si mai bine..
3517,very good :D
3518,"never saw someone do it sideways

(ik this is not css)"
3519,Best game ever
3520,xD
3521,Nostalgia hits hard... would play constantly again and again...
3522,Bring back the good times man!
3523,tbt to fukin 1980s bruh epic
3524,good one
3525,"It's a pretty solid game for it's age, still works and is active."
3526,It's the best old shooter game !
3527,life <3
3528,"Average CS 1.6 players:
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄"
3529,"no bots,not kewl but still good"
3530,"best game ever,what can i say"
3531,good sh1t
3532,"CS is the game of the century!!! If you haven't played it, you're not a gamer and your computer is lame."
3533,Nostalgia <3
3534,old but gold...
3535,gud
3536,"Prostě srdcovka, a tak to navždy budee <33"
3537,<3
3538,The game is old. Too many pro's for anyone new or even those who haven't played for a long time.
3539,"This is the essence of FPS shooter... You finish in the top three players in this game, and you can mop the floor on games like RUST."
3540,"its okay
"
3541,"Rrr
"
3542,"a true classic, cs 1.6 will never die!"
3543, nice game xd
3544,Good Old Days :(
3545,kurcina
3546,.
3547,
3548,"Loved this back in the early 2000s from 1.0 to 1.6! I recommend it on the basis of nostalgia alone, better to play CS:GO today."
3549,"Good Game :)
"
3550,С подпивасами само то
3551,this game is actually really fun
3552,muy buen juego
3553,"i played this game on my computer when it was brand new!!! I love this game it is an all time favorite and I still play it today!!!
"
3554,Fun
3555,Nice game
3556,"Life is the game
"
3557,:D
3558,It is Counter-Strike.
3559,1 shot long range shotgun. no recoil burst fire. balanced
3560,i love da' game:)
3561,Amazing how this game can still be so good!
3562,"this is one of the games of all time
"
3563,LoL
3564,"gaming game about gaming ang gaming is gaming so when u gaming u basically do the gaming and when doing the gaming you commit to gaming and have to commit gaming.

amen"
3565,big mods yes good if u want free malware from servers yes
3566,super bun RUPERE
3567,Ahh yes enough of blazing
3568,...how can you not like it !!! best of the best ! thx VALVE Perfectly Splendid` :D
3569,"Average cs enjoyer
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄"
3570,i really loved this game since 2010 till now i hope it never die
3571,"bm,"
3572,good
3573,This game is the reason I'm not dead today. thank you valve <3
3574,"tomei surra aqui, fui pro go e tomei mais"
3575,Very good game.
3576,:)
3577,I used to play this a long time ago. Great game.
3578,old schooll best game
3579,ss
3580,any OG players still here?:)
3581,r
3582,childhood's memories
3583,best old school game
3584,old days <3
3585,is ok
3586,good
3587,beleka
3588,It is the game.
3589,"if the joker could beatbox, it would be funny"
3590,cs :)
3591,Good game
3592,9th september
3593,Luv it
3594,"Nice
"
3595,SIrf bu oyunu oynamak icin steam yukledim
3596,Old school
3597,Nice Game
3598,Gud game
3599,"like csgo but better
"
3600,xd
3601,i like this game
3602,Great game
3603,Great!
3604,Good game if you play with your boys.
3605,very gud amintiri
3606,+1 FPS
3607,"wasted my childhood, would do it again.."
3608,a chilhood game
3609,sup
3610,no
3611,"This is a cool game, I like it!
Many modes and new challenges everytime!"
3612,Foarte fain nu mai jucam
3613,2
3614,cs > all
